"date","age_sex","lat","lon","Beach","density"
"2016","female",569679.726805777,1837496.10641957,"APG",23
"2016","female",569680.105149847,1837492.7712424,"APG",27
"2016","female",569680.22422674,1837558.68651304,"SBE",13
"2016","female",569680.356609865,1837483.40725634,"APG",25
"2016","female",569680.283531241,1837452.02654939,"AP",34
"2016","female",569681.038445272,1837447.64746649,"AP",19
"2016","female",569680.503864953,1837577.13053257,"SBE",14
"2016","female",569680.505928794,1837450.30492001,"AP",31
"2016","female",569680.612979812,1837481.27735642,"APG",23
"2016","female",569681.19085087,1837589.86108521,"TSB",9
"2016","female",569681.376940866,1837563.06020893,"SBE",13
"2016","female",569681.7287666,1837621.67012777,"TSB",1
"2016","female",569681.739659793,1837496.9842326,"APG",22
"2016","female",569681.402259729,1837553.17157021,"TSW",21
"2016","female",569682.146554788,1837584.60844045,"SBE",13
"2016","female",569681.390474909,1837567.13397112,"SBE",12
"2016","female",569682.282321184,1837544.81063867,"TSW",29
"2016","female",569682.078059372,1837581.48963021,"SBE",14
"2016","female",569680.764976633,1837462.28779487,"APG",44
"2016","female",569682.120834303,1837535.57414787,"TSW",20
"2016","female",569681.619741196,1837482.16461769,"APG",25
"2016","female",569682.259657997,1837468.29805828,"APG",28
"2016","female",569682.270698555,1837453.59114944,"APG",40
"2016","female",569682.23741635,1837487.1585589,"APG",30
"2016","female",569682.890332093,1837465.06392405,"APG",37
"2016","female",569683.051694779,1837497.3299678,"APG",19
"2016","female",569683.682295604,1837480.90252047,"APG",23
"2016","female",569683.222257495,1837491.39204619,"APG",28
"2016","female",569683.878537232,1837535.35614112,"TSW",19
"2016","female",569683.332733251,1837446.91898254,"AP",21
"2016","female",569683.639311516,1837560.25304341,"TSW",15
"2016","female",569682.699933997,1837460.66828283,"APG",48
"2016","female",569683.91936022,1837569.05557384,"SBE",8
"2016","female",569683.310349005,1837457.21429424,"APG",49
"2016","female",569684.471377959,1837463.0701162,"APG",42
"2016","female",569684.646637001,1837497.80574424,"APG",18
"2016","female",569684.15476621,1837586.59722198,"TSB",9
"2016","female",569683.957847877,1837588.4339713,"TSB",9
"2016","female",569684.491680647,1837489.60719768,"APG",33
"2016","female",569684.980469713,1837484.66967452,"APG",27
"2016","female",569684.861915993,1837547.35307961,"TSW",27
"2016","female",569684.30937681,1837556.59105271,"TSW",20
"2016","female",569684.751906357,1837450.53708619,"AP",32
"2016","female",569684.675701643,1837495.31408064,"APG",22
"2016","female",569684.699147604,1837550.02452199,"TSW",29
"2016","female",569685.513385405,1837527.28590812,"TSW",8
"2016","female",569685.48744998,1837553.76729328,"TSW",27
"2016","female",569685.987576695,1837468.81068947,"APG",25
"2016","female",569685.705809724,1837534.19195701,"TSW",15
"2016","female",569685.83450577,1837532.85025094,"TSW",12
"2016","female",569686.215645881,1837482.60989337,"APG",27
"2016","female",569684.657892777,1837454.81249888,"APG",46
"2016","female",569686.498847631,1837536.62859238,"TSW",20
"2016","female",569686.797736929,1837562.41357822,"TSW",12
"2016","female",569686.462239972,1837491.94440568,"APG",29
"2016","female",569686.314339745,1837457.83860146,"APG",51
"2016","female",569687.137139702,1837527.60100637,"TSW",8
"2016","female",569686.636955639,1837497.09072599,"APG",18
"2016","female",569686.638514911,1837494.41532571,"APG",24
"2016","female",569686.818452612,1837488.01556977,"APG",29
"2016","female",569686.69867203,1837530.97943781,"TSW",11
"2016","female",569687.373727847,1837547.95710443,"TSW",28
"2016","female",569686.703737214,1837542.95467081,"TSW",27
"2016","female",569687.20215703,1837558.10165507,"TSW",17
"2016","female",569687.05185679,1837460.81239325,"APG",49
"2016","female",569687.71859421,1837544.43733552,"TSW",25
"2016","female",569687.643786902,1837475.73862671,"APG",19
"2016","female",569687.622263149,1837551.70857682,"TSW",28
"2016","female",569687.834953831,1837477.93846293,"APG",19
"2016","female",569688.105550655,1837451.28031911,"AP",44
"2016","female",569687.953302034,1837555.48816271,"TSW",22
"2016","female",569688.383097214,1837487.21580259,"APG",30
"2016","female",569688.56118368,1837483.79874699,"APG",27
"2016","female",569688.961210727,1837546.31207298,"TSW",26
"2016","female",569688.772505688,1837480.59575258,"APG",22
"2016","female",569689.290568105,1837554.46058485,"TSW",23
"2016","female",569689.644762159,1837462.45030087,"APG",41
"2016","female",569689.67282351,1837453.22395566,"APG",52
"2016","female",569690.179409233,1837542.8685646,"TSW",22
"2016","female",569687.635155612,1837455.42102385,"APG",53
"2016","female",569689.764379924,1837466.28019971,"APG",27
"2016","female",569690.027434957,1837490.13633922,"APG",25
"2016","female",569690.68376521,1837484.85005272,"APG",26
"2016","female",569689.911636726,1837459.30428488,"APG",51
"2016","female",569690.685285685,1837537.26680976,"TSW",16
"2016","female",569690.190798219,1837619.22169972,"TSB",2
"2016","female",569690.896686931,1837449.92735369,"AP",42
"2016","female",569689.812950751,1837548.35192242,"TSW",24
"2016","female",569691.204492656,1837454.89369534,"APG",52
"2016","female",569690.65642929,1837551.00829954,"TSW",24
"2016","female",569691.504180256,1837554.95673088,"TSW",21
"2016","female",569691.92852016,1837457.17378434,"APG",53
"2016","female",569691.811127975,1837462.75193412,"APG",36
"2016","female",569692.188285248,1837446.63913996,"BBSL",28
"2016","female",569692.353519751,1837548.46662677,"TSW",23
"2016","female",569693.102519692,1837444.86618894,"BBSL",21
"2016","female",569693.30603648,1837561.25915873,"TSW",9
"2016","female",569693.054715141,1837484.14603945,"APG",20
"2016","female",569692.605710372,1837453.73447855,"APG",55
"2016","female",569692.674020953,1837477.06885722,"APG",15
"2016","female",569692.719899083,1837543.72244873,"TSW",20
"2016","female",569693.028135627,1837459.61461707,"APG",43
"2016","female",569693.074028636,1837496.14981735,"APG",16
"2016","female",569693.669382031,1837489.31765483,"APG",20
"2016","female",569693.889295411,1837629.6662441,"TSB",0
"2016","female",569694.110951205,1837552.22671099,"TSW",19
"2016","female",569694.812306145,1837480.81167673,"APG",15
"2016","female",569694.379152235,1837491.52646578,"APG",19
"2016","female",569694.954936963,1837486.1431951,"APG",18
"2016","female",569694.19632642,1837448.11718874,"BBSL",34
"2016","female",569694.377717939,1837451.2353513,"BBSL",44
"2016","female",569694.44456767,1837462.75372615,"APG",33
"2016","female",569694.779638919,1837473.06229417,"APG",12
"2016","female",569695.441995719,1837446.44159949,"BBSL",28
"2016","female",569695.086138672,1837538.86830789,"TSW",12
"2016","female",569695.807254735,1837459.47863893,"APG",41
"2016","female",569695.109386876,1837458.19328283,"APG",45
"2016","female",569695.522268289,1837551.4201091,"TSW",15
"2016","female",569695.451015559,1837548.26857559,"TSW",18
"2016","female",569695.738285768,1837488.76013593,"APG",18
"2016","female",569696.750226836,1837455.61128187,"BBSL",47
"2016","female",569696.906722445,1837450.10233314,"BBSL",40
"2016","female",569696.726762699,1837479.7181139,"APG",14
"2016","female",569697.471834413,1837646.47634272,"TSB",2
"2016","female",569697.686149755,1837490.94699863,"APG",13
"2016","female",569696.465171885,1837452.57568438,"BBSL",46
"2016","female",569697.720047566,1837500.23719108,"APGw",9
"2016","female",569697.554484718,1837566.93215547,"TSW",2
"2016","female",569697.819431828,1837612.78308907,"TSB",12
"2016","female",569697.881148929,1837524.95480335,"TSW",0
"2016","female",569697.390921314,1837446.83191161,"BBSL",31
"2016","female",569698.756679404,1837450.61193608,"BBSL",42
"2016","female",569698.622878393,1837462.08983954,"BBSL",28
"2016","female",569698.658996039,1837493.92492398,"APG",12
"2016","female",569698.920822454,1837541.90201942,"TSW",8
"2016","female",569699.25567135,1837645.06922546,"TSB",2
"2016","female",569699.241623667,1837609.12151031,"TSB",14
"2016","female",569699.372455325,1837470.91324112,"APG",19
"2016","female",569699.136316838,1837457.40355654,"BBSL",37
"2016","female",569699.406339753,1837454.77399992,"BBSL",43
"2016","female",569700.472616182,1837446.47197045,"BBSL",30
"2016","female",569699.825257577,1837453.12074539,"BBSL",40
"2016","female",569700.705249408,1837471.50016308,"BBSL",21
"2016","female",569700.090695972,1837468.9561393,"BBSL",19
"2016","female",569700.55981362,1837611.18235724,"TSB",17
"2016","female",569701.193402585,1837606.52707192,"TSC",17
"2016","female",569701.189020003,1837608.94897148,"TSC",19
"2016","female",569701.289157245,1837493.4512764,"APG",12
"2016","female",569701.12666276,1837456.06470677,"BBSL",38
"2016","female",569701.116299726,1837622.48025616,"TSB",14
"2016","female",569701.626567809,1837451.2989426,"BBSL",39
"2016","female",569702.204385217,1837653.54371738,"TSB",2
"2016","female",569702.249186024,1837454.97642731,"BBSL",34
"2016","female",569702.703256085,1837606.10183016,"TSC",18
"2016","female",569703.254202769,1837463.06001941,"BBSL",25
"2016","female",569703.344039939,1837616.18470545,"TSB",25
"2016","female",569703.406001589,1837613.85982434,"TSC",27
"2016","female",569703.392964513,1837610.91350701,"TSC",23
"2016","female",569703.87929208,1837561.66289429,"TSW",4
"2016","female",569703.496329166,1837459.03297618,"BBSL",29
"2016","female",569703.958023567,1837625.8648028,"TSB",21
"2016","female",569704.19006039,1837467.54088669,"BBSL",21
"2016","female",569704.719185748,1837447.93366368,"BBSL",30
"2016","female",569704.582626566,1837450.29127353,"BBSL",35
"2016","female",569704.552621001,1837493.81417269,"BBSU",7
"2016","female",569704.928082205,1837502.29460456,"APGw",5
"2016","female",569704.142468878,1837623.07752787,"TSB",21
"2016","female",569704.959033849,1837465.31907286,"BBSL",19
"2016","female",569704.628734827,1837478.43140457,"BBSU",17
"2016","female",569704.82471535,1837452.53318832,"BBSL",33
"2016","female",569705.480793463,1837612.0412017,"TSC",25
"2016","female",569704.924065822,1837473.80546467,"BBSL",21
"2016","female",569705.458852883,1837601.21246909,"TSC",12
"2016","female",569705.589170904,1837626.82482459,"TSB",22
"2016","female",569705.85730129,1837442.87101173,"BBSL",19
"2016","female",569706.076933344,1837619.27671004,"TSC",26
"2016","female",569705.968667779,1837559.99350017,"TSW",5
"2016","female",569706.434790603,1837635.27266858,"TSB",18
"2016","female",569706.796492201,1837627.86985827,"TSB",22
"2016","female",569706.417393045,1837475.99112552,"BBSU",21
"2016","female",569706.898129706,1837621.44643876,"TSC",26
"2016","female",569706.868780412,1837675.92463798,"TSB",3
"2016","female",569706.845338335,1837663.79871248,"TSB",0
"2016","female",569706.318295805,1837615.21491427,"TSC",31
"2016","female",569707.456611884,1837466.85115841,"BBSL",21
"2016","female",569706.800782483,1837470.42637152,"BBSL",23
"2016","female",569707.452391836,1837602.06095386,"TSC",12
"2016","female",569707.228457864,1837468.72021612,"BBSL",21
"2016","female",569707.964457462,1837553.86048566,"TSW",5
"2016","female",569706.900654289,1837445.95697249,"BBSL",25
"2016","female",569707.435707999,1837557.06525318,"TSW",5
"2016","female",569707.505486606,1837449.17884642,"BBSL",27
"2016","female",569707.580958899,1837624.04234013,"TSC",26
"2016","female",569707.01219486,1837606.57586208,"TSC",21
"2016","female",569708.464413175,1837617.29936755,"TSC",30
"2016","female",569708.465098592,1837478.56720222,"BBSU",15
"2016","female",569707.908425685,1837632.3930624,"TSB",22
"2016","female",569708.381861665,1837475.40391989,"BBSU",19
"2016","female",569708.605979574,1837451.56626366,"BBSL",31
"2016","female",569708.010995662,1837438.93772304,"BBSL",8
"2016","female",569707.810771513,1837472.25145911,"BBSU",21
"2016","female",569708.26254445,1837497.47460084,"BBSU",4
"2016","female",569708.442542282,1837464.45460081,"BBSL",17
"2016","female",569708.859712901,1837612.14195236,"TSC",29
"2016","female",569709.321768542,1837673.61000145,"TSB",3
"2016","female",569709.647396133,1837629.52189347,"TSC",28
"2016","female",569709.671471703,1837478.3060095,"BBSU",16
"2016","female",569709.254436929,1837494.74583666,"BBSU",5
"2016","female",569709.434630451,1837634.50284234,"TSB",21
"2016","female",569709.457738799,1837620.7378559,"TSC",30
"2016","female",569708.916497822,1837467.99340594,"BBSL",20
"2016","female",569710.255615978,1837617.91796832,"TSC",29
"2016","female",569710.04506707,1837484.42466764,"BBSU",9
"2016","female",569710.05236899,1837599.1134033,"TSC",6
"2016","female",569709.936839093,1837607.3640441,"TSC",21
"2016","female",569710.029117882,1837475.03299669,"BBSU",20
"2016","female",569710.875934784,1837609.5606606,"TSC",23
"2016","female",569710.793315665,1837448.95486265,"BBSL",25
"2016","female",569710.292031248,1837637.26701629,"TSC",21
"2016","female",569710.84121933,1837614.71368384,"TSC",29
"2016","female",569710.787669628,1837453.82462479,"BBSL",26
"2016","female",569710.652081976,1837639.33514862,"TSC",20
"2016","female",569710.579406467,1837633.21753982,"TSC",28
"2016","female",569711.582555568,1837450.75874323,"BBSL",26
"2016","female",569711.2224423,1837635.32318989,"TSC",26
"2016","female",569711.939821111,1837628.33426927,"TSC",33
"2016","female",569712.156338642,1837555.5383415,"TSW",4
"2016","female",569710.976119936,1837446.49858222,"BBSL",23
"2016","female",569711.595590874,1837473.88247606,"BBSU",20
"2016","female",569711.802438298,1837617.01074638,"TSC",30
"2016","female",569711.757850627,1837676.09462465,"TSB",3
"2016","female",569712.64676406,1837447.78613273,"BBSL",26
"2016","female",569712.107606134,1837626.58280956,"TSC",30
"2016","female",569712.192985802,1837629.99429284,"TSC",32
"2016","female",569712.431895465,1837477.62388746,"BBSU",18
"2016","female",569712.350533081,1837621.3978991,"TSC",29
"2016","female",569712.416328397,1837642.31209792,"TSC",15
"2016","female",569712.979246471,1837556.6648336,"TSW",4
"2016","female",569713.427684824,1837455.23404056,"BBSL",22
"2016","female",569713.285542391,1837481.48696027,"BBSU",15
"2016","female",569713.275760401,1837640.04050656,"TSC",19
"2016","female",569713.87126441,1837463.93818098,"BBSL",15
"2016","female",569714.124605049,1837611.83272916,"TSC",21
"2016","female",569714.907572382,1837643.75466832,"TSC",13
"2016","female",569713.142832981,1837637.07013706,"TSC",25
"2016","female",569715.180464029,1837451.7531116,"BBSL",22
"2016","female",569714.771975736,1837616.67821097,"TSC",25
"2016","female",569715.771821956,1837488.49629062,"BBSU",5
"2016","female",569715.127697058,1837609.22336309,"TSC",16
"2016","female",569715.188451853,1837627.83153912,"TSC",32
"2016","female",569716.297095031,1837641.91041958,"TSC",16
"2016","female",569715.446394267,1837449.74445153,"BBSL",22
"2016","female",569716.420745832,1837463.26088435,"BBSU",14
"2016","female",569715.813114354,1837456.14385019,"BBSL",19
"2016","female",569716.510264859,1837621.27805844,"TSC",28
"2016","female",569716.023120851,1837459.13106698,"BBSL",15
"2016","female",569715.984627825,1837443.28010436,"BBSL",17
"2016","female",569717.406416941,1837627.23045279,"TSC",24
"2016","female",569717.652934266,1837633.25175183,"TSC",35
"2016","female",569717.786077691,1837454.95557971,"BBSL",20
"2016","female",569717.746385047,1837451.33909691,"BBSL",22
"2016","female",569718.021685632,1837448.48070878,"BBSL",19
