YY,MM,DD,hh,WD,WSPD GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS
1998,6,30,23,318,10.7 12.7,2.21,7.69,5.55,318,1018.8,14,13.6,999,99
1998,7,1,0,316,10.9 13.0,2.12,7.14,5.53,322,1018.6,14.1,13.6,999,99
1998,7,1,1,315,10.6 12.6,2.26,7.14,5.61,324,1018.1,14.1,13.7,999,99
1998,7,1,2,318,10.8 13.2,2.11,6.25,5.31,321,1017.8,14.1,13.7,999,99
1998,7,1,3,320,10.1 12.6,2.08,7.69,5.54,314,1018,14.1,13.7,999,99
1998,7,1,4,321,10.7 12.9,2.19,7.14,5.41,317,1017.9,13.7,13.7,999,99
1998,7,1,5,321,10.4 12.4,2.12,7.14,5.55,316,1018.4,13.7,13.7,999,99
1998,7,1,6,322,10.8 12.7,2.08,7.69,5.56,311,1018.5,13.7,13.7,999,99
1998,7,1,7,329,10.6 13.2,2.27,7.14,5.61,319,1018.7,13.6,14,999,99
1998,7,1,8,325,10.4 12.5,2.39,7.14,5.62,316,1018.2,13.4,14,999,99
1998,7,1,9,328,10.3 12.8,2.26,7.14,5.55,326,1017.9,13.3,14.1,999,99
1998,7,1,10,324,10.1 13.0,2.26,6.67,5.39,317,1017.8,13.4,13.7,999,99
1998,7,1,11,325,10.4 12.3,2.43,7.69,5.65,314,1017.8,13.3,13.7,999,99
1998,7,1,12,328,10.8 13.5,2.31,7.14,5.68,319,1017.5,13.3,13.7,999,99
1998,7,1,13,320,10.4 12.8,2.22,7.69,5.76,312,1017.9,13.3,13.6,999,99
1998,7,1,14,325,9.8 11.6,2.31,7.69,5.68,321,1018.1,13.3,13.6,999,99
1998,7,1,15,324,10.6 13.1,2.54,7.69,5.86,313,1018.1,13.1,13.6,999,99
1998,7,1,16,325,10.1 12.1,2.31,7.14,5.67,314,1018.7,12.9,13.4,999,99
1998,7,1,17,320,10.2 12.6,2.45,7.69,5.91,317,1018.3,13.3,13.4,999,99
1998,7,1,18,317,10.0 12.2,2.48,7.69,5.77,319,1018.6,13.3,13.4,999,99
1998,7,1,19,321,9.6 11.3,2.45,7.69,5.88,316,1018.2,13.4,13.4,999,99
1998,7,1,20,322,9.1 10.9,2.35,8.33,5.84,314,1018.1,13.4,13.4,999,99
1998,7,1,21,318,9.7 12.0,2.4,7.69,5.9,319,1017.8,13.5,13.4,999,99
1998,7,1,22,314,10.3 12.2,2.33,8.33,5.63,318,1017.2,13.6,13.6,999,99
1998,7,1,23,315,9.7 12.5,2.04,7.14,5.39,319,1016.7,13.7,13.7,999,99
1998,7,2,0,316,11.1 13.3,2.34,7.69,5.77,324,1016.1,13.7,13.7,999,99
1998,7,2,1,315,10.7 13.1,2.19,7.69,5.49,329,1015.7,13.7,13.7,999,99
1998,7,2,2,319,10.4 12.1,2.3,8.33,5.66,312,1015.6,13.6,13.6,999,99
1998,7,2,3,322,9.4 11.9,2.29,7.69,5.6,320,1015.7,13.6,13.7,999,99
1998,7,2,4,318,9.4 11.6,2.31,7.69,5.83,311,1015.6,13.5,13.7,999,99
1998,7,2,5,317,9.5 11.3,2.38,7.69,5.91,320,1015.7,13.4,13.7,999,99
1998,7,2,6,313,9.4 13.2,2.49,8.33,5.95,314,1015.6,13.3,13.6,999,99
1998,7,2,7,322,9.6 11.7,2.37,8.33,5.61,309,1015.6,12.9,13.3,999,99
1998,7,2,8,315,9.6 11.7,2.69,8.33,5.96,319,1015.2,13,13.3,999,99
1998,7,2,9,313,9.5 11.8,2.53,8.33,6.11,313,1014.8,13,13.3,999,99
1998,7,2,10,317,9.6 11.5,2.36,7.14,5.89,312,1014.4,13.2,13.3,999,99
1998,7,2,11,320,9.4 12.6,2.55,7.69,5.88,321,1014.2,13.3,13.3,999,99
1998,7,2,12,318,10.0 11.8,2.72,8.33,6.07,316,1014.2,13.4,13.3,999,99
1998,7,2,13,310,8.8 10.8,2.67,8.33,6.01,313,1014.3,13.3,13.3,999,99
1998,7,2,14,309,8.1  9.9,2.74,8.33,6.24,314,1014.3,12.9,13.3,999,99
1998,7,2,15,298,7.7  8.9,2.55,8.33,6.17,319,1014.3,13.6,12.9,999,99
1998,7,2,16,298,7.4  9.5,2.55,8.33,6.29,313,1014.6,13.3,12.9,999,99
1998,7,2,17,293,6.8  8.3,2.35,7.69,6.34,313,1014.7,13.3,12.9,999,99
1998,7,2,18,288,6.5  8.0,2.39,8.33,6.12,309,1014.8,13.3,12.9,999,99
1998,7,2,19,293,6.5  8.2,2.35,7.69,6.16,311,1014.8,13.3,12.9,999,99
1998,7,2,20,289,6.5  7.8,2.13,8.33,6.06,309,1014.8,13.3,12.9,999,99
1998,7,2,21,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1998,7,2,22,286,6.0  7.2,99,99,99,999,1014.6,13.4,13.3,999,99
1998,7,2,23,290,5.8  7.0,2.14,8.33,6.24,313,1014.3,13.4,13.3,999,99
1998,7,3,0,302,6.8  7.9,1.85,8.33,6.09,311,1013.9,13.3,13.4,999,99
1998,7,3,1,308,6.6  7.6,1.85,8.33,6.38,312,1013.4,13.3,13.4,999,99
1998,7,3,2,309,6.9  8.2,1.97,8.33,6.21,315,1013.4,13.3,13.4,999,99
1998,7,3,3,320,7.7  9.0,1.98,8.33,6.2,317,1013.2,12.9,13.4,999,99
1998,7,3,4,328,7.6  9.4,1.97,7.69,6.11,315,1013.2,12.8,13.4,999,99
1998,7,3,5,342,6.3  7.5,2.14,8.33,6.43,308,1013.3,12.6,13.3,999,99
1998,7,3,6,327,6.5  8.0,2.03,8.33,6.38,315,1013.4,12.7,13.3,999,99
1998,7,3,7,332,6.2  7.3,2.29,8.33,6.67,309,1013.5,12.6,12.9,999,99
1998,7,3,8,320,7.0  9.0,2.2,8.33,6.44,312,1013.2,12.9,12.9,999,99
1998,7,3,9,320,8.3 10.2,2.49,9.09,6.69,315,1012.7,12.9,12.9,999,99
1998,7,3,10,320,8.6 10.2,2.57,9.09,6.66,317,1012.4,12.9,12.9,999,99
1998,7,3,11,322,8.9 10.5,3,10,6.97,314,1012.5,12.8,12.9,999,99
1998,7,3,12,319,9.0 11.6,3.08,10,7.05,312,1012.5,12.8,12.9,999,99
1998,7,3,13,322,9.5 11.7,3.26,10,7.11,310,1012.5,12.9,12.9,999,99
1998,7,3,14,320,9.1 11.5,3.2,10,7.01,314,1012.6,12.9,13.1,999,99
1998,7,3,15,325,8.8 10.8,3.27,10,7.13,315,1013,12.6,13.3,999,99
1998,7,3,16,329,8.0 10.2,3.19,10,6.83,313,1013.3,12.6,13.3,999,99
1998,7,3,17,321,7.7  9.6,3.24,10,6.94,314,1013.5,12.8,13.3,999,99
1998,7,3,18,319,8.6 10.3,3.34,10,7.05,317,1013.8,12.8,13.3,999,99
1998,7,3,19,315,8.7 10.4,3.08,10,6.82,317,1014.1,12.9,13.3,999,99
1998,7,3,20,317,7.9 10.1,2.78,9.09,6.74,315,1014.1,13.1,13.3,999,99
1998,7,3,21,320,8.1 10.2,3.01,10,7.03,313,1014.1,13.3,13.4,999,99
1998,7,3,22,318,9.1 11.1,2.85,10,6.83,317,1013.9,12.9,13.4,999,99
1998,7,3,23,313,9.1 10.7,2.64,8.33,6.52,313,1013.6,13.3,13.6,999,99
1998,7,4,0,314,10.7 13.2,2.63,9.09,6.2,319,1013.1,13.4,13.6,999,99
1998,7,4,1,313,11.0 13.1,2.8,9.09,6.55,313,1012.6,13.4,13.6,999,99
1998,7,4,2,317,11.0 13.4,2.81,9.09,6.28,321,1012.7,13.4,13.6,999,99
1998,7,4,3,320,10.5 13.2,2.78,9.09,6.2,320,1013,13.4,13.6,999,99
1998,7,4,4,322,10.4 12.4,2.62,9.09,6.3,320,1012.9,13.3,13.4,999,99
1998,7,4,5,318,10.1 12.6,2.83,9.09,6.53,313,1013.3,13.1,13.4,999,99
1998,7,4,6,320,9.7 11.4,2.64,7.69,6.14,314,1013.4,12.9,13.4,999,99
1998,7,4,7,324,8.9 11.3,2.36,9.09,6.03,318,1013.6,13,13.4,999,99
1998,7,4,8,315,9.0 10.7,2.68,9.09,6.32,321,1013.3,12.9,13.4,999,99
1998,7,4,9,311,8.4  9.9,3.01,8.33,6.5,317,1013.2,12.9,13.6,999,99
1998,7,4,10,316,7.9 10.1,2.85,9.09,6.77,320,1012.8,12.8,13.6,999,99
1998,7,4,11,316,8.4 10.2,2.56,9.09,6.58,314,1012.7,12.8,13.6,999,99
1998,7,4,12,314,8.8 10.6,3.04,9.09,6.97,314,1012.7,12.6,13.6,999,99
1998,7,4,13,322,8.0  9.9,2.71,9.09,6.85,312,1012.9,12.5,13.6,999,99
1998,7,4,14,324,7.3  9.6,2.75,9.09,6.76,317,1013.3,12.5,13.4,999,99
1998,7,4,15,321,7.7  9.5,2.69,9.09,6.69,317,1013.5,12.5,13.4,999,99
1998,7,4,16,312,6.8  9.0,2.51,9.09,6.71,320,1014.1,12.6,13.4,999,99
1998,7,4,17,329,5.4  6.4,2.78,9.09,7.21,316,1014.3,12.5,13.4,999,99
1998,7,4,18,324,5.6  6.7,2.58,9.09,7.06,318,1014.4,12.6,13.4,999,99
1998,7,4,19,327,4.8  6.0,2.54,10,7.05,320,1014.8,12.5,13.4,999,99
1998,7,4,20,322,4.4  5.4,2.47,9.09,7.05,314,1014.8,12.5,13.4,999,99
1998,7,4,21,308,4.6  5.7,2.44,9.09,6.95,318,1014.5,12.6,13.4,999,99
1998,7,4,22,311,5.6  7.1,2.29,9.09,6.82,316,1014.1,12.8,13.4,999,99
1998,7,4,23,311,5.5  6.7,2.47,9.09,7.23,315,1013.5,12.9,13.5,999,99
1998,7,5,0,311,6.6  8.1,2.37,9.09,6.81,315,1013.2,12.9,13.6,999,99
1998,7,5,1,315,6.9  8.2,2.32,9.09,7.05,317,1012.8,12.6,13.6,999,99
1998,7,5,2,320,7.5  9.3,2.26,9.09,6.53,318,1012.6,12.6,13.6,999,99
1998,7,5,3,309,7.9  9.7,2.39,8.33,6.79,323,1012.6,12.6,13.6,999,99
1998,7,5,4,317,9.0 10.6,2.31,8.33,6.46,316,1012.5,12.4,13.6,999,99
1998,7,5,5,316,8.9 10.8,2.27,9.09,6.18,320,1013,12.5,13.6,999,99
1998,7,5,6,321,7.8  9.6,2.39,9.09,6.33,320,1013.3,12.8,13.6,999,99
1998,7,5,7,321,7.4  9.4,2.33,9.09,6.41,324,1013.2,12.6,13.6,999,99
1998,7,5,8,322,7.8  9.5,2.31,9.09,6.42,317,1013.1,12.5,13.6,999,99
1998,7,5,9,324,7.0  8.8,2.12,9.09,6.39,318,1013.3,12.5,13.4,999,99
1998,7,5,10,325,7.4 10.0,2.32,9.09,6.78,317,1013.1,12.5,13.4,999,99
1998,7,5,11,317,7.2  8.5,2.1,9.09,6.74,313,1012.7,12.5,13.4,999,99
1998,7,5,12,322,7.8  9.5,2.22,10,6.9,316,1012.7,12.5,13.4,999,99
1998,7,5,13,322,7.3  9.6,2.39,10,7.19,312,1013.1,12.3,13.4,999,99
1998,7,5,14,319,6.8  9.9,2.31,10,6.87,319,1013.6,12.1,13.4,999,99
1998,7,5,15,323,6.3  8.0,2.29,10,7.08,318,1014.1,12.1,13.4,999,99
1998,7,5,16,322,5.1  6.4,2.33,9.09,7.09,317,1014.8,12.2,13.4,999,99
1998,7,5,17,321,4.1  5.2,2.41,9.09,7.2,318,1015.1,12.5,13.4,999,99
1998,7,5,18,316,4.2  5.7,2.52,10,7.25,316,1015.7,12.6,13.4,999,99
1998,7,5,19,318,3.4  4.3,2.45,9.09,7.39,318,1015.8,12.6,13.4,999,99
1998,7,5,20,314,3.1  4.2,2.47,9.09,7.04,317,1016.3,12.9,13.4,999,99
1998,7,5,21,306,3.0  4.2,2.38,9.09,7.37,319,1016.3,13.3,13.4,999,99
1998,7,5,22,290,3.4  4.4,2.43,8.33,6.99,315,1015.7,13.4,13.6,999,99
1998,7,5,23,282,3.1  4.0,2.28,9.09,7.09,313,1015.6,13.4,13.7,999,99
1998,7,6,0,278,4.0  5.0,2.18,9.09,7.07,314,1015.3,13.5,13.7,999,99
1998,7,6,1,292,4.0  5.7,2.24,9.09,7.4,314,1015.3,13.5,13.7,999,99
1998,7,6,2,282,3.0  4.1,1.95,9.09,7.04,317,1015.3,13.4,13.7,999,99
1998,7,6,3,318,2.8  4.2,1.99,9.09,7.19,319,1015.5,13.3,13.7,999,99
1998,7,6,4,295,2.3  4.6,1.89,9.09,7.37,319,1015.6,13,13.7,999,99
1998,7,6,5,273,1.8  2.6,1.8,9.09,7.29,321,1015.8,12.9,14.1,999,99
1998,7,6,6,276,2.1  3.3,1.89,9.09,7.2,323,1016,12.9,13.7,999,99
1998,7,6,7,200,.4  1.1,1.85,9.09,7.48,324,1016.2,12.8,13.7,999,99
1998,7,6,8,174,1.2  2.1,1.79,9.09,7.37,320,1016.3,12.8,13.7,999,99
1998,7,6,9,255,1.1  1.8,1.77,9.09,7.34,316,1016.2,12.6,13.7,999,99
1998,7,6,10,301,.5  1.3,1.87,8.33,7.3,319,1016.2,12.5,13.7,999,99
1998,7,6,11,343,1.3  2.3,1.79,9.09,7.26,320,1016,12.2,13.7,999,99
1998,7,6,12,275,.7  1.3,1.76,9.09,7.31,310,1016.2,12.1,13.6,999,99
1998,7,6,13,344,.3  1.1,1.81,9.09,7.38,320,1016.4,12.1,13.6,999,99
1998,7,6,14,57,1.6  2.2,1.78,8.33,7.45,317,1016.6,11.9,13.7,999,99
1998,7,6,15,74,.9  1.6,1.63,9.09,7.2,315,1017.2,11.7,13.7,999,99
1998,7,6,16,20,.1   .5,1.63,9.09,7,313,1017.4,12.1,14.1,999,99
1998,7,6,17,211,.3  1.1,1.53,9.09,6.8,307,1017.4,12.5,14.2,999,99
1998,7,6,18,305,1.4  2.2,1.65,9.09,7.25,313,1017.7,12.6,14.8,999,99
1998,7,6,19,271,1.3  1.8,1.73,9.09,7.3,313,1017.8,12.9,14.8,999,99
1998,7,6,20,279,2.7  3.7,1.56,8.33,7.28,317,1017.9,12.9,14.5,999,99
1998,7,6,21,265,2.2  3.2,1.61,8.33,6.89,320,1017.8,12.6,14.8,999,99
1998,7,6,22,275,2.6  3.9,1.66,8.33,6.91,320,1017.5,12.9,14.9,999,99
1998,7,6,23,264,2.5  3.5,1.7,7.69,6.88,317,1017.2,13.6,15.2,999,99
1998,7,7,0,255,3.1  4.0,1.76,9.09,7.19,311,1016.6,13.4,14.9,999,99
1998,7,7,1,286,3.6  5.0,1.57,7.69,6.74,315,1016.4,13.3,15,999,99
1998,7,7,2,308,3.4  4.4,1.6,8.33,6.93,316,1016.2,13,14.9,999,99
1998,7,7,3,315,3.9  5.5,1.44,8.33,6.71,321,1016.3,12.9,14.9,999,99
1998,7,7,4,322,4.8  5.9,1.43,8.33,7.13,317,1016,12.9,14.5,999,99
1998,7,7,5,311,5.0  6.2,1.4,9.09,7.1,326,1016.4,12.6,14.5,999,99
1998,7,7,6,315,4.4  5.6,1.35,8.33,7.07,319,1016.6,12.2,14.2,999,99
1998,7,7,7,315,3.8  4.9,1.27,7.69,6.66,316,1016.7,11.9,14.1,999,99
1998,7,7,8,316,4.6  5.7,1.37,9.09,6.84,309,1016.6,12,14.1,999,99
1998,7,7,9,321,4.6  5.9,1.38,14.29,6.87,186,1016.6,11.9,13.7,999,99
1998,7,7,10,309,5.1  6.8,1.27,8.33,6.74,311,1016.5,11.8,13.7,999,99
1998,7,7,11,316,4.9  6.1,1.29,8.33,6.83,313,1016.5,11.8,13.6,999,99
1998,7,7,12,329,5.2  6.7,1.26,14.29,6.65,184,1016.5,11.8,13.7,999,99
1998,7,7,13,329,5.5  6.7,1.33,14.29,6.9,183,1016.4,11.4,14.1,999,99
1998,7,7,14,330,5.0  6.3,1.3,14.29,6.54,188,1016.5,11.3,14.1,999,99
1998,7,7,15,335,5.1  6.3,1.39,8.33,6.36,308,1016.9,11.5,14.1,999,99
1998,7,7,16,330,4.6  6.0,1.34,7.69,6.63,315,1017.4,11.8,13.7,999,99
1998,7,7,17,318,4.6  5.7,1.4,8.33,6.52,309,1017.6,11.9,13.7,999,99
1998,7,7,18,322,4.1  5.3,1.37,9.09,6.69,307,1018,12.4,13.6,999,99
1998,7,7,19,290,3.6  4.7,1.46,8.33,6.82,314,1018,12.6,13.6,999,99
1998,7,7,20,299,3.8  5.0,1.52,8.33,6.85,313,1018,12.5,13.7,999,99
1998,7,7,21,298,4.9  6.2,1.56,9.09,6.95,313,1018,12.7,13.7,999,99
1998,7,7,22,304,5.4  6.5,1.61,8.33,6.7,314,1017.6,12.9,13.7,999,99
1998,7,7,23,304,6.2  7.4,1.66,9.09,6.73,320,1017.2,12.9,13.7,999,99
1998,7,8,0,306,6.4  8.0,1.76,8.33,6.5,319,1016.5,12.9,13.7,999,99
1998,7,8,1,304,6.8  8.1,1.64,8.33,6.16,313,1015.9,12.9,13.7,999,99
1998,7,8,2,310,6.8  8.3,1.75,9.09,6.41,316,1015.8,12.9,13.7,999,99
1998,7,8,3,314,6.5  8.2,1.56,8.33,5.98,315,1015.9,12.8,13.7,999,99
1998,7,8,4,316,6.8  8.5,1.71,8.33,6.35,315,1016.3,12.6,13.7,999,99
1998,7,8,5,312,6.1  7.4,1.66,9.09,6.29,308,1016.6,12.6,13.6,999,99
1998,7,8,6,323,6.8  8.7,1.7,8.33,6.12,316,1016.6,12.5,13.4,999,99
1998,7,8,7,329,7.1  8.4,1.79,9.09,6.18,309,1016.5,12.2,13.4,999,99
1998,7,8,8,323,7.1  9.1,1.87,9.09,6.19,312,1016.4,12.1,13.4,999,99
1998,7,8,9,328,6.7  8.1,1.77,8.33,6.16,311,1016.5,12.1,13.3,999,99
1998,7,8,10,322,6.4  8.1,1.7,8.33,5.87,310,1016.2,12.1,13,999,99
1998,7,8,11,322,6.9  8.4,1.7,8.33,6.14,310,1016,12.1,12.9,999,99
1998,7,8,12,324,7.1  8.7,1.81,8.33,6.18,313,1015.8,12.2,12.8,999,99
1998,7,8,13,309,6.4  8.0,1.68,9.09,6.14,325,1016.1,12.1,12.8,999,99
1998,7,8,14,311,6.4  7.5,1.83,9.09,6.54,313,1016.4,12.1,12.8,999,99
1998,7,8,15,322,5.9  7.9,1.92,9.09,6.53,312,1016.7,12.1,12.7,999,99
1998,7,8,16,318,6.7  8.1,1.79,9.09,6.64,317,1016.7,12.1,12.6,999,99
1998,7,8,17,322,6.6  8.1,1.8,9.09,6.61,321,1016.5,12.1,12.8,999,99
1998,7,8,18,332,5.2  6.4,1.93,9.09,6.77,317,1016.7,12.2,12.6,999,99
1998,7,8,19,320,5.5  6.4,1.86,9.09,7.02,318,1016.7,12.6,12.6,999,99
1998,7,8,20,313,6.0  7.1,1.64,8.33,6.43,316,1016.5,12.8,12.6,999,99
1998,7,8,21,311,6.4  7.9,1.56,8.33,6.38,317,1016.4,12.9,12.6,999,99
1998,7,8,22,312,5.9  7.3,1.57,9.09,6.23,315,1016.4,13.3,12.6,999,99
1998,7,8,23,311,6.9  8.0,1.55,8.33,6.17,314,1015.7,13.3,12.8,999,99
1998,7,9,0,311,7.0  8.9,1.53,9.09,5.98,318,1015,12.9,12.6,999,99
1998,7,9,1,310,6.6  8.8,1.59,9.09,5.99,314,1014.8,12.9,12.6,999,99
1998,7,9,2,308,6.9  8.6,1.58,8.33,5.92,312,1014.5,12.8,12.6,999,99
1998,7,9,3,308,7.0  9.0,1.58,9.09,6,313,1014.3,12.6,12.5,999,99
1998,7,9,4,315,7.2  8.7,1.42,8.33,5.53,308,1014.2,12.5,12.2,999,99
1998,7,9,5,320,7.6  9.0,1.38,9.09,5.36,310,1014.3,12.2,12.2,999,99
1998,7,9,6,328,6.3  7.4,1.34,8.33,5.36,311,1014.9,12.1,12.2,999,99
1998,7,9,7,322,6.4  7.3,1.34,8.33,5.59,309,1014.8,12.1,12.1,999,99
1998,7,9,8,315,7.0  8.2,1.21,9.09,5.69,299,1014.3,12.1,12.3,999,99
1998,7,9,9,313,6.0  7.4,1.26,8.33,5.75,306,1014.3,12.1,12.6,999,99
1998,7,9,10,318,6.0  8.3,1.14,8.33,5.41,310,1014,12.1,12.5,999,99
1998,7,9,11,323,5.6  6.8,1.15,14.29,5.7,182,1013.6,12.1,12.5,999,99
1998,7,9,12,328,5.7  7.1,1.05,8.33,5.85,299,1014,12.1,12.6,999,99
1998,7,9,13,316,5.9  6.9,1.09,14.29,5.78,184,1013.8,12.1,12.8,999,99
1998,7,9,14,324,5.1  6.5,1.06,14.29,5.98,190,1014.1,12.1,12.8,999,99
1998,7,9,15,324,4.7  5.8,1.07,14.29,6.26,188,1014.3,12.2,12.9,999,99
1998,7,9,16,324,4.7  5.5,1.12,8.33,6.43,297,1014.8,12.4,12.6,999,99
1998,7,9,17,332,3.7  4.7,1.09,9.09,6.43,296,1014.9,12.2,12.8,999,99
1998,7,9,18,325,3.2  3.8,1.11,8.33,6.44,297,1015,12.5,12.8,999,99
1998,7,9,19,312,3.2  3.9,1.2,7.69,6.63,297,1015.1,12.6,12.9,999,99
1998,7,9,20,320,3.8  4.5,1.33,8.33,6.78,306,1015,12.6,12.9,999,99
1998,7,9,21,313,4.2  4.8,1.34,8.33,6.81,313,1015,12.8,13.3,999,99
1998,7,9,22,307,5.3  6.6,1.32,8.33,6.52,316,1014.9,12.9,13.4,999,99
1998,7,9,23,317,5.4  6.5,1.38,7.69,6.53,298,1014.7,12.9,13.4,999,99
1998,7,10,0,300,5.7  6.7,1.43,8.33,6.31,308,1014.3,13.3,13.3,999,99
1998,7,10,1,297,6.2  7.7,1.35,7.69,5.74,318,1014.1,13.4,13.3,999,99
1998,7,10,2,302,7.0  8.4,1.34,7.69,5.58,311,1013.7,13.3,13,999,99
1998,7,10,3,310,7.1  8.6,1.37,7.69,5.23,302,1014.1,13.3,12.6,999,99
1998,7,10,4,318,8.7 10.8,1.31,8.33,4.83,301,1014,13.3,12.6,999,99
1998,7,10,5,313,8.8 11.3,1.36,14.29,5.06,176,1014.6,13,12.8,999,99
1998,7,10,6,325,7.4  8.6,1.35,14.29,5.11,181,1015,12.9,12.8,999,99
1998,7,10,7,333,7.2  8.8,1.31,14.29,5.16,181,1015,12.9,12.8,999,99
1998,7,10,8,325,6.0  7.8,1.31,7.14,5.53,302,1015.4,12.9,12.5,999,99
1998,7,10,9,324,5.4  7.1,1.27,14.29,5.66,178,1015.4,12.9,12.5,999,99
1998,7,10,10,329,5.8  7.2,1.23,7.69,5.44,297,1015,12.8,12.5,999,99
1998,7,10,11,324,6.5  8.2,1.24,14.29,5.54,174,1015.2,12.6,12.5,999,99
1998,7,10,12,315,6.2  7.4,1.25,6.67,5.43,303,1015.6,12.6,12.4,999,99
1998,7,10,13,322,7.0  8.6,1.34,7.14,5.44,309,1015.8,12.6,12.1,999,99
1998,7,10,14,322,6.8  8.6,1.45,6.67,5.23,308,1016.1,12.5,12.1,999,99
1998,7,10,15,325,6.6  8.3,1.37,6.67,5.27,309,1016.4,12.5,12.1,999,99
1998,7,10,16,330,4.6  6.6,1.34,6.67,5.3,309,1017,12.5,12.1,999,99
1998,7,10,17,345,5.0  5.9,1.24,5.88,5.25,314,1017.3,12.5,12.1,999,99
1998,7,10,18,336,4.4  5.2,1.15,14.29,5.36,177,1017.7,12.5,12.1,999,99
1998,7,10,19,330,4.6  5.6,1.06,14.29,5.32,190,1018.1,12.6,12.5,999,99
1998,7,10,20,319,4.5  5.7,1.06,6.67,5.19,301,1018.6,12.8,12.5,999,99
1998,7,10,21,312,5.6  6.5,1.13,6.67,5.38,301,1018.2,12.9,12.6,999,99
1998,7,10,22,310,6.3  7.3,1.16,7.14,5.36,304,1018.1,13.3,12.6,999,99
1998,7,10,23,317,6.1  7.3,1.11,6.25,5.11,305,1018,13.3,12.7,999,99
1998,7,11,0,315,6.8  8.0,1.21,6.67,4.99,305,1017.9,13.3,12.6,999,99
1998,7,11,1,317,7.1  8.3,1.24,6.67,5,309,1017.5,12.9,12.6,999,99
1998,7,11,2,315,6.8  7.8,1.16,14.29,4.9,189,1017.3,12.8,12.6,999,99
1998,7,11,3,325,5.9  7.8,1.11,6.25,4.83,306,1017.6,12.9,12.6,999,99
1998,7,11,4,328,5.1  5.8,1.13,14.29,4.94,194,1017.9,12.9,12.6,999,99
1998,7,11,5,320,5.2  6.2,0.99,6.25,4.97,310,1018.1,12.9,12.6,999,99
1998,7,11,6,319,4.2  5.0,0.93,14.29,5.23,174,1018.1,12.9,12.6,999,99
1998,7,11,7,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1998,7,11,8,321,5.4  6.1,0.92,14.29,5.22,181,1018.1,12.9,12.9,999,99
1998,7,11,9,320,6.3  7.6,1.01,6.67,4.93,297,1018,12.8,12.7,999,99
1998,7,11,10,329,5.6  7.3,1.08,14.29,4.94,180,1018,12.8,12.9,999,99
1998,7,11,11,329,5.0  6.0,1.16,14.29,5.12,178,1018,12.8,12.9,999,99
1998,7,11,12,332,4.1  4.8,1.08,14.29,5.13,191,1018,12.8,12.9,999,99
1998,7,11,13,331,5.3  6.4,1.1,5.56,5.02,303,1018.1,12.5,12.9,999,99
1998,7,11,14,325,6.3  7.2,0.95,14.29,4.9,192,1018.2,12.5,12.9,999,99
1998,7,11,15,333,6.3  7.5,0.98,14.29,4.71,190,1018.8,12.5,12.8,999,99
1998,7,11,16,329,8.5 10.4,1.05,14.29,4.61,183,1018.7,12.5,12.6,999,99
1998,7,11,17,327,8.4  9.6,1.02,5,4.41,325,1018.8,13.3,12.8,999,99
1998,7,11,18,325,8.1  9.7,1.13,3.85,4.46,327,1018.8,13.4,12.9,999,99
1998,7,11,19,313,7.9  9.5,1.11,4.17,4.42,328,1018.7,13.6,13.4,999,99
1998,7,11,20,313,8.0 10.0,1.14,5.26,4.58,325,1018.5,13.7,14.1,999,99
1998,7,11,21,308,9.2 10.6,1.08,5,4.41,316,1018,13.7,14.1,999,99
1998,7,11,22,305,9.9 11.3,1.26,4.55,4.45,309,1017.7,13.7,14.1,999,99
1998,7,11,23,309,10.6 12.4,1.48,5.56,4.52,312,1017.4,14.1,14.1,999,99
1998,7,12,0,311,10.6 12.6,1.54,5.26,4.69,314,1017.1,14.1,14.1,999,99
1998,7,12,1,312,10.5 12.6,1.78,5.88,4.86,315,1016.6,14.1,14.1,999,99
1998,7,12,2,314,10.3 12.3,1.71,6.25,4.89,307,1016.4,14.1,14.1,999,99
1998,7,12,3,317,10.3 12.7,1.94,6.25,5.07,316,1016.5,13.8,14.1,999,99
1998,7,12,4,320,10.6 12.7,1.92,6.67,5.13,310,1016.6,13.7,14.1,999,99
1998,7,12,5,325,9.0 11.4,2.02,7.14,5.17,313,1017,13.7,14.1,999,99
1998,7,12,6,319,9.6 11.3,1.89,7.14,5.3,322,1016.5,13.6,14.1,999,99
1998,7,12,7,322,9.0 11.0,1.84,7.14,5.35,311,1016.6,13.6,14.1,999,99
1998,7,12,8,324,10.5 12.8,2.19,7.14,5.69,316,1016.5,13.6,14.1,999,99
1998,7,12,9,316,9.7 11.5,2.04,7.69,5.76,312,1016.1,13.5,14.1,999,99
1998,7,12,10,325,8.6 10.5,2,7.69,5.66,307,1015.8,13.4,14.1,999,99
1998,7,12,11,319,8.3  9.8,2.11,7.69,5.75,313,1015.7,13,13.7,999,99
1998,7,12,12,322,8.9 10.4,1.94,7.14,5.6,324,1015.4,12.9,13.7,999,99
1998,7,12,13,317,6.8  8.3,1.99,7.14,6.02,316,1015.8,13.3,13.7,999,99
1998,7,12,14,322,7.6  8.9,1.81,7.69,5.69,312,1015.8,13.3,13.7,999,99
1998,7,12,15,322,6.2  7.3,1.92,7.14,5.77,314,1016.5,13.4,13.6,999,99
1998,7,12,16,315,7.5  8.7,2.09,7.69,5.99,316,1016.5,13.4,13.7,999,99
