YY,MM,DD,hh,mm,WDIR WSPD GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2008,1,11,22,0,328  4.1  5.0,2.53,19.05,10.21,278,1021.3,9.5,12.4,999,99,99
2008,1,11,23,0,323  4.1  5.3,2.43,21.05,10.18,282,1020.8,9.6,12.3,999,99,99
2008,1,12,0,0,316  4.0  5.1,2.85,19.05,11.4,279,1020.7,9.6,12.3,999,99,99
2008,1,12,1,0,346  2.8  4.0,2.89,19.05,11.65,276,1021.3,11.5,12.3,999,99,99
2008,1,12,2,0,15  2.8  3.7,3.1,19.05,12,282,1021.4,11.8,12.3,999,99,99
2008,1,12,3,0,339  2.6  3.6,3.1,19.05,11.73,283,1021.5,12.1,12.2,999,99,99
2008,1,12,4,0,335  3.4  4.5,3.65,19.05,12.45,279,1021.3,12.3,12.2,999,99,99
2008,1,12,5,0,317  2.3  3.5,3.3,19.05,12.22,280,1021.8,12.2,12.2,999,99,99
2008,1,12,6,0,325  2.7  3.8,3.68,17.39,12.77,284,1021.9,12.1,12.2,999,99,99
2008,1,12,7,0,1  2.7  3.3,3.15,17.39,11.61,281,1022,11.9,12.2,999,99,99
2008,1,12,8,0,16  1.8  2.4,3.45,17.39,12.21,280,1021.9,11.9,12.1,999,99,99
2008,1,12,9,0,99  2.3  4.0,4.11,17.39,13.18,275,1021.7,11.7,12.1,999,99,99
2008,1,12,10,0,86  2.7  4.4,3.65,17.39,12.71,276,1022.2,11.5,12.1,999,99,99
2008,1,12,11,0,86  4.3  6.1,4.21,19.05,13.28,280,1022.3,11.3,12.2,999,99,99
2008,1,12,12,0,66  3.5  5.2,4.42,17.39,12.91,280,1022.2,11.3,12.2,999,99,99
2008,1,12,13,0,62  4.2  6.1,4.3,17.39,12.63,277,1022.7,10.8,12.1,999,99,99
2008,1,12,14,0,76  5.1  6.9,4.06,16,11.68,283,1022.9,10.9,12.1,999,99,99
2008,1,12,15,0,74  5.0  6.6,4.19,17.39,12.03,287,1023.2,10.8,12,999,99,99
2008,1,12,16,0,73  4.6  7.2,4.23,17.39,12.17,288,1023.6,10.7,12.1,999,99,99
2008,1,12,17,0,86  5.7  7.9,4.01,17.39,11.65,287,1023.9,11.3,12.1,999,99,99
2008,1,12,18,0,69  4.9  6.4,3.99,17.39,11.47,287,1024.9,11,12.2,999,99,99
2008,1,12,19,0,65  4.6  6.7,4.45,16,12.42,287,1025,10.9,12.2,999,99,99
2008,1,12,20,0,63  3.3  4.9,3.64,17.39,11.51,281,1024.5,11.5,12.3,999,99,99
2008,1,12,21,0,336  2.2  3.4,4.14,16,11.85,284,1023.8,11.7,12.3,999,99,99
2008,1,12,22,0,306  4.8  6.2,4.05,16,12.32,284,1023.2,11.7,12.4,999,99,99
2008,1,12,23,0,314  6.7  8.7,3.98,16,12.45,280,1022.9,12,12.4,999,99,99
2008,1,13,0,0,322  7.4  9.1,3.55,16,11.04,281,1022.4,12.5,12.3,999,99,99
2008,1,13,1,0,326  7.9  9.4,3.7,16,11.09,283,1022.5,12.8,12.2,999,99,99
2008,1,13,2,0,336  8.0  9.5,3.38,16,10.44,278,1022.8,12.8,12.2,999,99,99
2008,1,13,3,0,324  6.3  7.4,3.45,16,10.26,286,1023.2,12.7,12.1,999,99,99
2008,1,13,4,0,344  7.0  8.8,3.26,16,10.25,287,1023.9,12.2,12.1,999,99,99
2008,1,13,5,0,331  7.3  8.8,3.47,14.81,9.9,291,1024.1,12,12.1,999,99,99
2008,1,13,6,0,337  7.8  9.8,3.28,14.81,9.41,275,1024.3,12,12.2,999,99,99
2008,1,13,7,0,331  8.3 10.2,3.12,16,9.23,283,1024.4,11.9,12.2,999,99,99
2008,1,13,8,0,329  7.4  8.7,3.04,16,9.27,274,1023.9,12,12.1,999,99,99
2008,1,13,9,0,5  5.6  6.7,2.97,14.81,9.41,279,1023.6,12,12.1,999,99,99
2008,1,13,10,0,14  4.9  6.0,2.69,16,9.26,286,1024.1,12.2,12.1,999,99,99
2008,1,13,11,0,1  6.2  7.4,2.78,14.81,9.9,276,1024.1,11.8,12.1,999,99,99
2008,1,13,12,0,105  3.8  5.4,3.17,16,10.66,281,1024,11.6,12,999,99,99
2008,1,13,13,0,86  5.4  7.9,3.64,17.39,11.53,287,1023.8,11.4,12,999,99,99
2008,1,13,14,0,92  6.4  8.4,3.53,16,10.36,291,1023.9,11.4,12.1,999,99,99
2008,1,13,15,0,85  8.8 11.1,3.93,16,10.24,286,1023.7,11.3,12.1,999,99,99
2008,1,13,16,0,86  8.2 10.6,4.02,16,10.11,291,1023.8,11.7,12,999,99,99
2008,1,13,17,0,77  6.9  9.3,4.29,16,10.41,282,1024.1,11.8,12.1,999,99,99
2008,1,13,18,0,68  6.9  8.5,4.49,16,11.24,286,1024.8,12,12.1,999,99,99
2008,1,13,19,0,74  8.2 11.1,4.32,14.81,11.12,286,1024.8,12.1,12.1,999,99,99
2008,1,13,20,0,61  5.7  8.3,4.9,14.81,11.42,287,1024.4,12.2,12.1,999,99,99
2008,1,13,21,0,47  3.8  5.1,4.05,14.81,11.24,277,1024,12.1,12.2,999,99,99
2008,1,13,22,0,21  3.4  4.3,3.7,16,11.1,275,1023.2,12,12.3,999,99,99
2008,1,13,23,0,329  3.4  4.5,3.81,14.81,11.64,272,1022.8,11.7,12.3,999,99,99
2008,1,14,0,0,320  5.2  7.0,3.55,14.81,11.49,275,1022.5,11.9,12.3,999,99,99
2008,1,14,1,0,346  6.5  7.5,3.88,16,11.56,270,1022.5,11.9,12.2,999,99,99
2008,1,14,2,0,337  6.5  8.1,3.73,14.81,11.04,268,1022.6,11.7,12.2,999,99,99
2008,1,14,3,0,329  6.9  8.1,3.61,14.81,10.74,273,1022.9,11.8,12.1,999,99,99
2008,1,14,4,0,338  6.5  7.9,3.55,14.81,9.88,277,1023.2,11.9,12.1,999,99,99
2008,1,14,5,0,340  5.9  7.1,3.12,13.79,9.32,279,1023.3,11.6,12.1,999,99,99
2008,1,14,6,0,350  4.4  5.6,3.55,14.81,9.78,283,1023.6,11.4,12.1,999,99,99
2008,1,14,7,0,321  4.8  6.1,2.99,14.81,9.6,283,1023.8,11.5,12.1,999,99,99
2008,1,14,8,0,333  3.3  4.8,2.91,14.81,9.29,287,1023.6,11.6,12,999,99,99
2008,1,14,9,0,333  2.3  3.2,3.09,13.79,9.58,280,1023.2,11.7,12,999,99,99
2008,1,14,10,0,71  0.7  3.0,2.69,13.79,8.9,277,1023.6,11.9,12,999,99,99
2008,1,14,11,0,83  3.8  5.0,2.85,13.79,9.09,281,1023.5,11.8,12,999,99,99
2008,1,14,12,0,87  6.3  8.1,2.63,13.79,8.64,290,1023,11.5,12,999,99,99
2008,1,14,13,0,78  6.8  9.1,2.66,12.9,8.51,295,1023,11.7,12,999,99,99
2008,1,14,14,0,82  6.7  8.5,2.62,12.9,8.01,288,1023.1,11.4,12,999,99,99
2008,1,14,15,0,67  5.0  6.2,2.81,12.9,8.3,298,1023.9,11.2,12,999,99,99
2008,1,14,16,0,78  7.2  8.4,2.71,12.12,8.41,295,1024.1,11.2,12,999,99,99
2008,1,14,17,0,74  6.9  8.8,2.73,12.12,8.25,297,1024.8,11.5,12.1,999,99,99
2008,1,14,18,0,83  8.1 10.0,2.59,12.12,7.7,284,1025.3,11.7,12.1,999,99,99
2008,1,14,19,0,83  7.3  9.1,2.64,11.43,7.75,294,1025.4,11.6,12.1,999,99,99
2008,1,14,20,0,80  5.1  6.5,2.26,11.43,7.37,295,1025.3,12,12.2,999,99,99
2008,1,14,21,0,35  4.7  5.5,2.14,11.43,7.66,293,1024.8,12,12.2,999,99,99
2008,1,14,22,0,346  5.2  6.2,2.3,12.12,8.24,281,1024.6,11.6,12.2,999,99,99
2008,1,14,23,0,327  5.9  6.9,2.2,11.43,8.68,283,1024.6,11.7,12.2,999,99,99
2008,1,15,0,0,339  4.5  5.4,2.18,12.9,8.61,274,1024.5,11.7,12.2,999,99,99
2008,1,15,1,0,322  5.4  6.9,1.97,11.43,8.49,282,1025,11.9,12.2,999,99,99
2008,1,15,2,0,319  4.2  5.0,1.96,11.43,8.37,286,1025,12,12.2,999,99,99
2008,1,15,3,0,334  4.1  4.8,1.97,21.05,8.5,273,1025.2,12.1,12.2,999,99,99
2008,1,15,4,0,325  6.6  7.7,1.88,21.05,8.31,274,1025.6,12.1,12.1,999,99,99
2008,1,15,5,0,333  8.1 10.0,1.82,21.05,7.43,267,1025.7,11.8,12.2,999,99,99
2008,1,15,6,0,336  9.0 10.5,1.96,21.05,7.33,283,1025.7,11.7,12.1,999,99,99
2008,1,15,7,0,332  8.2 10.1,1.98,19.05,6.84,297,1025.8,11.5,12.1,999,99,99
2008,1,15,8,0,334  7.1  8.5,1.95,19.05,6.86,290,1025.4,11.2,12.1,999,99,99
2008,1,15,9,0,338  8.9 10.7,1.87,19.05,6.35,288,1025.1,11,12.1,999,99,99
2008,1,15,10,0,328  7.7  9.1,2.08,19.05,6.37,262,1024.5,10.6,12.1,999,99,99
2008,1,15,11,0,328  9.7 11.4,2.14,19.05,6.59,291,1024.8,9.6,12.1,999,99,99
2008,1,15,12,0,335  8.5 10.8,2.03,19.05,6.68,299,1024.5,9.9,12.1,999,99,99
2008,1,15,13,0,331  9.3 10.9,2.1,19.05,6.53,267,1024,10.4,12.1,999,99,99
2008,1,15,14,0,336  9.1 11.7,2.3,17.39,6.92,290,1023.9,10.7,12,999,99,99
2008,1,15,15,0,337  9.9 11.5,2.3,17.39,6.27,290,1024.1,10.8,12,999,99,99
2008,1,15,16,0,327 10.4 12.5,2.33,19.05,6.35,289,1023.6,10.8,12,999,99,99
2008,1,15,17,0,337 10.8 13.1,2.49,19.05,6.39,273,1024.3,10.8,12.1,999,99,99
2008,1,15,18,0,335 10.5 12.4,2.66,17.39,6.58,291,1024.5,10.7,12.1,999,99,99
2008,1,15,19,0,330 10.6 13.3,2.64,17.39,6.32,305,1024.3,10.6,12.1,999,99,99
2008,1,15,20,0,313 10.7 12.4,2.6,17.39,6.2,268,1023.1,10.5,12.1,999,99,99
2008,1,15,21,0,327 10.7 12.5,2.52,17.39,6.1,238,1022,10.6,12.1,999,99,99
2008,1,15,22,0,326 11.4 13.3,2.51,17.39,6.09,282,1021.1,10.5,12.1,999,99,99
2008,1,15,23,0,316 10.9 12.9,2.75,17.39,6.37,284,1019.9,10.8,12.1,999,99,99
2008,1,16,0,0,321 11.2 14.0,2.98,17.39,6.72,282,1019.6,10.9,12.1,999,99,99
2008,1,16,1,0,326 11.5 13.5,3.02,9.09,6.55,309,1019.5,11,12.1,999,99,99
2008,1,16,2,0,334 10.5 12.4,2.96,10,6.66,303,1019.5,11.2,12,999,99,99
2008,1,16,3,0,331 10.2 11.8,3.21,10.81,6.98,298,1019.3,11.1,12,999,99,99
2008,1,16,4,0,335 10.1 11.8,3.3,10,7.08,314,1019.4,11.1,12,999,99,99
2008,1,16,5,0,333  9.1 12.0,3.04,10,7.03,312,1019.7,11.2,12,999,99,99
2008,1,16,6,0,329 10.1 12.5,3.17,9.09,6.9,316,1019.7,11.2,12,999,99,99
2008,1,16,7,0,327  9.9 12.0,3.24,10,7.06,320,1019.5,11.2,12,999,99,99
2008,1,16,8,0,335  7.6  9.1,3,10,7.01,308,1019.3,11.4,12,999,99,99
2008,1,16,9,0,344  7.6  9.3,3.05,10.81,7.41,320,1019.1,11.4,12,999,99,99
2008,1,16,10,0,17  4.9  5.7,2.89,10.81,7.65,307,1018.5,11.4,12,999,99,99
2008,1,16,11,0,59  1.8  2.9,3.14,11.43,7.93,318,1018.5,11.6,11.9,999,99,99
2008,1,16,12,0,43  1.4  2.2,3,10.81,8.25,318,1018.4,11.2,11.9,999,99,99
2008,1,16,13,0,32  0.3  1.6,99,99,99,999,1018.1,11.2,11.9,999,99,99
2008,1,16,14,0,115  1.9  3.4,3.56,10.81,8.57,310,1017.6,11.2,11.9,999,99,99
2008,1,16,15,0,98  2.5  5.3,3.33,12.12,7.94,312,1018.3,11.1,11.9,999,99,99
2008,1,16,16,0,79  2.0  3.0,3.35,11.43,8.04,320,1018.2,11,11.9,999,99,99
2008,1,16,17,0,351  2.5  3.9,3.44,10.81,8.28,311,1018.6,11.6,11.9,999,99,99
2008,1,16,18,0,16  5.3  6.3,3,11.43,7.86,321,1018.7,11.9,12,999,99,99
2008,1,16,19,0,353  6.8  8.6,2.89,12.12,7.67,314,1018.4,12.2,12,999,99,99
2008,1,16,20,0,33  3.9  5.4,3.07,11.43,7.75,318,1018.1,12,12,999,99,99
2008,1,16,21,0,60  0.7  1.7,3.12,10.81,7.9,318,1017.2,12.5,12.1,999,99,99
2008,1,16,22,0,343  1.0  2.7,3.12,10.81,8.08,319,1016.6,12.7,12.2,999,99,99
2008,1,16,23,0,78  1.9  3.2,3.1,13.79,8.06,305,1016.5,12.4,12.2,999,99,99
2008,1,17,0,0,99  3.8  5.3,3.32,12.9,8.67,319,1016.7,12.4,12.2,999,99,99
2008,1,17,1,0,119  1.5  3.1,3.08,12.9,8.44,320,1017.1,12.3,12.1,999,99,99
2008,1,17,2,0,3  1.7  3.0,3.21,12.9,8.78,319,1017.4,12.1,12.1,999,99,99
2008,1,17,3,0,99  1.0  2.2,3.66,12.9,8.87,311,1017.9,12.3,12,999,99,99
2008,1,17,4,0,94  6.8  9.0,3.75,12.9,8.66,314,1018.3,12,12,999,99,99
2008,1,17,5,0,95  8.6 10.5,3.73,12.12,8.44,318,1018.6,12.3,12,999,99,99
2008,1,17,6,0,96  8.6 10.4,3.5,12.12,8.07,318,1019.1,12.5,12,999,99,99
2008,1,17,7,0,87  8.9 11.3,3.59,12.9,8.4,321,1019.3,12.4,12,999,99,99
2008,1,17,8,0,85  8.1 10.1,3.31,12.9,7.96,311,1019.6,12.4,12,999,99,99
2008,1,17,9,0,92  6.9  8.5,3.33,12.12,8.15,321,1020.3,12,12,999,99,99
2008,1,17,10,0,88  6.1  7.6,3.1,11.43,8,311,1020.3,11.5,12,999,99,99
2008,1,17,11,0,83  6.2  7.7,3.05,12.12,8.19,313,1020.4,11.4,11.9,999,99,99
2008,1,17,12,0,80  7.5  9.1,2.75,10.81,7.5,311,1020.5,11.1,11.9,999,99,99
2008,1,17,13,0,69  6.6  8.1,2.81,12.12,7.68,314,1020.7,11.2,11.9,999,99,99
2008,1,17,14,0,65  6.8  8.2,2.64,12.12,7.6,319,1020.4,11.5,11.9,999,99,99
2008,1,17,15,0,79  8.6 10.0,2.76,12.12,7.53,315,1020.2,11,11.9,999,99,99
2008,1,17,16,0,53  8.2  9.8,2.64,11.43,7.42,320,1021.2,11,11.9,999,99,99
2008,1,17,17,0,88  6.7  7.8,2.38,11.43,7.24,327,1021.8,9.9,11.9,999,99,99
2008,1,17,18,0,88  5.3  7.1,2.53,11.43,7.11,324,1022,10.8,11.9,999,99,99
2008,1,17,19,0,92  4.5  5.5,2.28,11.43,7.42,315,1022,11.1,11.9,999,99,99
2008,1,17,20,0,66  4.1  5.3,2.21,10.81,7.39,321,1021.5,11.5,11.9,999,99,99
2008,1,17,21,0,47  3.3  4.1,2.29,11.43,7.57,319,1020.9,11.5,12,999,99,99
2008,1,17,22,0,349  1.6  2.6,2.24,11.43,7.59,316,1020.2,11.6,12.1,999,99,99
2008,1,17,23,0,329  5.4  6.8,2.27,11.43,8.08,319,1019.7,11.9,12.1,999,99,99
2008,1,18,0,0,346  6.9  9.2,2.08,11.43,7.58,318,1019.5,12.3,12.1,999,99,99
2008,1,18,1,0,340  7.3  8.7,2.27,10.81,7.3,310,1019.5,12.4,12,999,99,99
2008,1,18,2,0,335  8.3 10.0,2.23,11.43,7.02,315,1019.3,12,12,999,99,99
2008,1,18,3,0,333  7.7  9.1,2.26,11.43,7.19,308,1019.8,11.8,12,999,99,99
2008,1,18,4,0,332  7.5  8.9,2.22,10.81,7.18,314,1020.1,11.7,11.9,999,99,99
2008,1,18,5,0,323  5.1  6.4,2.4,10,7.5,306,1020.4,11.6,11.9,999,99,99
2008,1,18,6,0,329  6.5  7.9,2.13,10.81,7.31,316,1020.5,11.7,11.9,999,99,99
2008,1,18,7,0,327  7.0  8.5,2.27,16,7.39,314,1020.4,11.5,11.9,999,99,99
2008,1,18,8,0,342  4.2  5.3,2.13,16,7.78,310,1020.3,11.3,11.9,999,99,99
2008,1,18,9,0,358  3.1  4.0,2.06,11.43,7.98,313,1020.2,11.2,11.9,999,99,99
2008,1,18,10,0,23  4.1  4.9,2.02,16,8.35,294,1020.3,11.1,11.8,999,99,99
2008,1,18,11,0,37  3.8  4.6,1.99,16,8.34,294,1020.3,10.8,11.8,999,99,99
2008,1,18,12,0,61  3.1  4.0,2.06,14.81,8.76,308,1020.2,10.5,11.8,999,99,99
2008,1,18,13,0,82  4.4  5.4,2,14.81,8.34,295,1020.4,10,11.8,999,99,99
2008,1,18,14,0,81  5.1  6.3,2.21,12.12,8.11,316,1020.4,9.8,11.8,999,99,99
2008,1,18,15,0,81  5.8  7.0,2.63,10.81,8.66,318,1020.4,10.1,11.8,999,99,99
2008,1,18,16,0,83  6.4  7.9,2.49,10.81,8.39,331,1020.8,9.9,11.8,999,99,99
2008,1,18,17,0,76  7.1  8.4,2.55,10.81,8.12,320,1021.4,10.1,11.8,999,99,99
2008,1,18,18,0,84  5.4  6.8,2.35,13.79,7.91,285,1022.3,10.1,11.8,999,99,99
2008,1,18,19,0,82  5.7  7.1,2.38,14.81,8.28,293,1022.5,10.7,11.9,999,99,99
2008,1,18,20,0,87  4.7  6.2,2.37,10.81,8.06,320,1022.3,10.6,11.9,999,99,99
2008,1,18,21,0,94  3.1  4.6,2.33,14.81,8.07,307,1021.5,11.1,12,999,99,99
2008,1,18,22,0,63  3.0  3.6,2.18,13.79,7.77,291,1021.1,12.1,12,999,99,99
2008,1,18,23,0,13  3.2  4.0,2.3,14.81,8.44,281,1021,11.8,12.1,999,99,99
2008,1,19,0,0,18  1.3  2.5,2.1,16,8.54,295,1021.2,12.5,12.1,999,99,99
2008,1,19,1,0,353  2.7  3.4,1.92,14.81,8.61,293,1021.5,11.9,12.1,999,99,99
2008,1,19,2,0,38  2.2  2.8,2.17,14.81,8.83,288,1021.6,11.8,12,999,99,99
2008,1,19,3,0,180  0.0  0.4,2.21,14.81,9.24,292,1022,11.7,12,999,99,99
2008,1,19,4,0,327  1.5  2.5,2.23,13.79,8.93,298,1022.5,11.6,12,999,99,99
2008,1,19,5,0,1  3.1  3.9,2.12,13.79,8.75,299,1022.7,11.6,12,999,99,99
2008,1,19,6,0,9  2.7  3.4,2.22,14.81,8.93,298,1023.2,11.8,11.9,999,99,99
2008,1,19,7,0,28  3.2  3.8,2.23,13.79,9.24,297,1023.6,11.6,11.9,999,99,99
2008,1,19,8,0,58  2.8  3.4,2.04,13.79,8.91,292,1023.8,11.6,11.9,999,99,99
2008,1,19,9,0,83  3.0  3.7,2.21,14.81,8.98,300,1024.2,11.8,11.9,999,99,99
2008,1,19,10,0,74  4.7  5.7,2.1,12.9,8.67,300,1024.4,11.3,11.9,999,99,99
2008,1,19,11,0,88  5.6  6.7,1.92,13.79,8.12,295,1024.3,11,11.9,999,99,99
2008,1,19,12,0,90  5.6  7.0,1.95,13.79,7.66,294,1024,11.1,11.9,999,99,99
2008,1,19,13,0,92  6.6  8.2,2.02,14.81,7.54,294,1023.9,11,11.9,999,99,99
2008,1,19,14,0,92  6.4  7.6,1.98,14.81,7.41,303,1023.8,10.7,11.9,999,99,99
2008,1,19,15,0,94  6.6  8.0,1.93,13.79,7.09,302,1024.1,10.5,11.9,999,99,99
2008,1,19,16,0,90  6.3  7.5,2.03,12.9,7.28,290,1024.5,10.4,11.9,999,99,99
2008,1,19,17,0,95  6.4  7.4,1.81,13.79,6.97,305,1024.7,10.3,11.9,999,99,99
2008,1,19,18,0,89  6.1  7.3,1.97,13.79,7.23,292,1025.3,10.6,11.9,999,99,99
2008,1,19,19,0,89  6.0  7.2,1.97,13.79,6.86,303,1025.5,10.8,11.9,999,99,99
2008,1,19,20,0,106  4.2  5.6,1.86,13.79,7.14,295,1024.6,11.3,12,999,99,99
2008,1,19,21,0,102  3.2  3.9,1.88,13.79,7.57,285,1023.5,11.6,12,999,99,99
2008,1,19,22,0,122  1.3  2.2,1.82,12.9,7.84,288,1022.7,12.1,12.1,999,99,99
2008,1,19,23,0,19  1.2  1.9,1.78,12.9,8.08,299,1022.3,12.3,12.3,999,99,99
2008,1,20,0,0,339  1.4  2.2,1.81,13.79,8.92,294,1021.7,12.4,12.4,999,99,99
2008,1,20,1,0,317  3.3  4.1,1.81,13.79,9.29,292,1021.5,11.9,12.2,999,99,99
2008,1,20,2,0,316  3.2  4.1,1.78,12.9,9.14,292,1021.1,11.6,12.1,999,99,99
2008,1,20,3,0,306  3.4  4.0,1.7,17.39,9.66,271,1021.1,11.5,12.1,999,99,99
2008,1,20,4,0,300  4.2  5.0,1.82,12.9,9.44,291,1020.9,11.4,12,999,99,99
2008,1,20,5,0,304  6.0  7.3,1.63,17.39,8.93,285,1020.8,10.9,12,999,99,99
2008,1,20,6,0,329  6.4  7.6,1.72,12.9,8.05,295,1021.1,9.9,12,999,99,99
2008,1,20,7,0,322  6.0  7.7,1.76,17.39,7.83,277,1020.9,9.2,12,999,99,99
2008,1,20,8,0,328  3.7  4.7,1.78,17.39,7.96,284,1020.4,9.8,11.9,999,99,99
2008,1,20,9,0,309  2.3  3.3,1.84,16,8.23,285,1019.4,10.1,11.9,999,99,99
2008,1,20,10,0,318  5.9  7.4,1.8,16,8.2,282,1019.1,10.1,11.9,999,99,99
2008,1,20,11,0,310  6.4  8.1,1.9,16,8.29,291,1018.8,10,11.9,999,99,99
2008,1,20,12,0,317  5.6  7.7,1.87,16,8.21,284,1018.4,9.8,11.9,999,99,99
2008,1,20,13,0,324  4.4  5.4,2.09,16,8.65,279,1017.7,9.8,11.9,999,99,99
2008,1,20,14,0,337  7.0  9.0,1.96,16,8.11,296,1017.3,9.5,11.9,999,99,99
2008,1,20,15,0,328  7.1  8.8,2.08,16,8.25,275,1017,9.8,11.9,999,99,99
2008,1,20,16,0,338  5.5  6.7,2.03,16,7.95,285,1016.7,10.1,11.8,999,99,99
2008,1,20,17,0,310  6.8  8.7,2.15,16,8.36,279,1016.7,10.1,11.8,999,99,99
2008,1,20,18,0,322  7.3  9.2,2.17,14.81,8,295,1016.8,10.1,11.9,999,99,99
2008,1,20,19,0,304  9.0 11.3,2.44,16,7.97,292,1016.8,10.1,11.9,999,99,99
2008,1,20,20,0,301  7.6  9.2,2.53,16,7.52,287,1016.2,9.7,11.9,999,99,99
2008,1,20,21,0,302  7.4  9.3,2.65,16,7.41,281,1015,9.9,11.9,999,99,99
2008,1,20,22,0,313  8.1  9.9,2.4,16,7.26,266,1014.5,10.1,11.9,999,99,99
2008,1,20,23,0,293  8.4 10.1,2.53,14.81,7.17,300,1014.2,10.2,11.9,999,99,99
2008,1,21,0,0,300  8.0  9.3,2.23,16,6.58,284,1014,10.1,11.9,999,99,99
2008,1,21,1,0,309  7.6  8.9,2.47,16,7.13,280,1013.9,9.8,11.9,999,99,99
2008,1,21,2,0,304  8.5 10.2,2.49,14.81,6.91,293,1013.7,9.9,11.8,999,99,99
2008,1,21,3,0,309  8.5 10.5,2.33,16,6.56,264,1013.6,10.2,11.8,999,99,99
2008,1,21,4,0,325  8.3  9.8,2.45,14.81,6.87,292,1013.5,10.2,11.8,999,99,99
2008,1,21,5,0,314  8.1  9.6,2.28,14.81,6.5,293,1013.5,9.9,11.8,999,99,99
2008,1,21,6,0,330  7.5  8.9,2.34,14.81,6.81,287,1013.5,9.8,11.8,999,99,99
2008,1,21,7,0,321  6.0  8.5,2.24,14.81,6.57,290,1014,9.4,11.8,999,99,99
2008,1,21,8,0,315  4.9  6.2,2.16,16,6.68,281,1014.1,9.2,11.8,999,99,99
2008,1,21,9,0,299  5.4  6.8,2.2,14.81,6.55,298,1013.9,9.5,11.8,999,99,99
2008,1,21,10,0,317  7.7  9.3,2.17,13.79,7.01,305,1014.2,9.4,11.8,999,99,99
2008,1,21,11,0,317  4.9  6.5,2.14,14.81,7.16,281,1014.3,9.7,11.8,999,99,99
2008,1,21,12,0,277  3.2  4.4,2.11,14.81,7.16,284,1014.1,9.5,11.8,999,99,99
2008,1,21,13,0,287  5.1  6.1,2.13,14.81,7.07,282,1013.9,9.7,11.8,999,99,99
2008,1,21,14,0,255  2.3  3.4,2.29,13.79,6.91,300,1013.9,9.3,11.8,999,99,99
2008,1,21,15,0,253  2.6  3.7,2.11,14.81,6.94,277,1014.1,9.5,11.7,999,99,99
2008,1,21,16,0,221  2.0  3.2,1.99,12.9,6.78,304,1014.3,8.9,11.7,999,99,99
2008,1,21,17,0,262  5.0  6.4,2.05,14.81,6.79,270,1014.6,9.3,11.7,999,99,99
2008,1,21,18,0,228  2.9  4.1,2.01,13.79,7.12,288,1015.1,9.7,11.8,999,99,99
2008,1,21,19,0,205  4.0  5.1,1.98,14.81,7.27,270,1015.3,10,11.8,999,99,99
2008,1,21,20,0,203  4.9  5.9,2.07,13.79,7.69,290,1014.7,10.1,11.9,999,99,99
2008,1,21,21,0,203  5.8  7.0,1.95,12.12,7.32,286,1014.1,10.2,11.9,999,99,99
2008,1,21,22,0,186  6.8  7.9,1.96,13.79,7.23,282,1013.6,10.3,11.9,999,99,99
2008,1,21,23,0,199  6.7  8.4,2.02,11.43,7.17,312,1013.6,10.3,11.9,999,99,99
2008,1,22,0,0,293  2.9  4.3,1.82,11.43,6.8,300,1014,7.7,11.9,999,99,99
2008,1,22,1,0,198  1.3  2.1,1.87,12.9,6.59,299,1014.2,8,11.8,999,99,99
2008,1,22,2,0,133  2.3  3.9,1.8,12.9,6.6,299,1013.7,9.1,11.8,999,99,99
2008,1,22,3,0,206  9.0 13.7,1.99,13.79,6.36,282,1013.8,8.1,11.8,999,99,99
2008,1,22,4,0,181  2.4  3.2,1.88,12.9,6.49,302,1014.4,7.2,11.8,999,99,99
2008,1,22,5,0,150  1.5  3.0,1.96,11.43,6.31,313,1014.6,8.2,11.7,999,99,99
2008,1,22,6,0,291  3.7  5.0,1.93,10.81,6.1,301,1014.9,8.1,11.8,999,99,99
2008,1,22,7,0,58  5.2  7.2,1.76,12.12,6.65,310,1015.2,8.3,11.7,999,99,99
2008,1,22,8,0,55  6.0  7.1,1.87,12.9,6.7,289,1015,7.7,11.7,999,99,99
2008,1,22,9,0,65  6.1  7.0,1.71,10,6.48,325,1014.9,8.5,11.7,999,99,99
2008,1,22,10,0,90  5.6  6.9,1.71,12.12,6.55,303,1014.9,8.3,11.7,999,99,99
2008,1,22,11,0,96  4.3  5.3,1.61,10,6.72,316,1015,8.9,11.7,999,99,99
2008,1,22,12,0,98  4.6  5.6,1.65,9.09,6.85,315,1015.1,9,11.7,999,99,99
2008,1,22,13,0,93  4.6  5.6,1.57,10.81,6.71,307,1015.1,9,11.7,999,99,99
2008,1,22,14,0,110  4.8  5.8,1.58,12.12,6.59,294,1015.3,8.8,11.7,999,99,99
2008,1,22,15,0,108  4.3  5.3,1.66,10,6.65,316,1015.3,8.6,11.7,999,99,99
2008,1,22,16,0,117  6.9  7.9,1.54,11.43,6.17,307,1015.2,9,11.7,999,99,99
2008,1,22,17,0,136  4.4  5.4,1.68,10,6.3,317,1015.9,9.6,11.7,999,99,99
2008,1,22,18,0,142  5.3  6.7,1.59,17.39,6.03,201,1016.3,9.8,11.8,999,99,99
2008,1,22,19,0,152  4.6  5.8,1.55,11.43,6.4,301,1016.8,9.9,11.8,999,99,99
2008,1,22,20,0,206  4.0  6.1,1.7,10.81,6.72,315,1016.8,8.8,11.8,999,99,99
2008,1,22,21,0,350  0.9  1.6,1.62,9.09,6.63,317,1016.2,9.1,11.8,999,99,99
