YY,MM,DD,hh,WD,WSPD GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS
1996,1,12,17,56,6.1  7.7,1.59,12.5,6.42,294,1020,13.7,12.9,999,99
1996,1,12,18,66,6.8  8.4,1.47,11.11,5.97,284,1020.3,13.7,12.9,999,99
1996,1,12,19,66,5.2  6.7,1.56,12.5,6.32,299,1020.5,14,12.9,999,99
1996,1,12,20,73,3.8  5.1,1.57,11.11,6.69,295,1020.3,14.1,12.9,999,99
1996,1,12,21,42,2.6  3.3,1.35,11.11,6.9,298,1018.8,14.4,13.3,999,99
1996,1,12,22,44,3.2  3.6,1.36,14.29,7.52,282,1018,14.9,13.3,999,99
1996,1,12,23,57,1.3  1.7,1.46,11.11,8.49,298,1018,15.2,13.3,999,99
1996,1,13,0,260,1.4  1.8,1.55,12.5,8.98,292,1018,15.9,13.4,999,99
1996,1,13,1,280,3.0  3.8,1.4,11.11,9.06,296,1018.1,14.4,13.3,999,99
1996,1,13,2,310,2.1  2.7,1.32,11.11,9.03,291,1018,14.1,13.3,999,99
1996,1,13,3,324,.9  1.3,1.34,12.5,9.68,293,1018.2,14.1,13,999,99
1996,1,13,4,77,.3   .9,1.23,10,9.21,295,1018.4,13.6,12.9,999,99
1996,1,13,5,124,.7  1.1,1.45,12.5,9.66,287,1018.8,13.4,12.9,999,99
1996,1,13,6,233,.8  1.6,1.33,12.5,9.32,287,1018.8,13.4,13.3,999,99
1996,1,13,7,239,1.4  1.8,1.19,12.5,9.07,290,1018.8,13.4,13.3,999,99
1996,1,13,8,254,.4   .7,1.27,12.5,9.54,277,1018.5,13.3,12.9,999,99
1996,1,13,9,180,.0   .0,1.25,20,9.99,281,1018.2,13.3,12.9,999,99
1996,1,13,10,180,.0   .0,1.32,20,10.22,277,1018.1,13.3,12.9,999,99
1996,1,13,11,316,1.2  1.9,1.35,20,9.87,277,1018.1,12.9,12.9,999,99
1996,1,13,12,211,.1   .5,99,99,99,999,1018.1,12.5,12.9,999,99
1996,1,13,13,166,.4  1.0,1.66,20,11.23,271,1018.1,11.8,12.9,999,99
1996,1,13,14,190,.7  1.3,1.59,20,11.26,272,1018.1,11.3,12.9,999,99
1996,1,13,15,167,1.6  2.2,1.49,16.67,10.88,273,1018.3,11.4,12.9,999,99
1996,1,13,16,113,.8  1.7,1.82,16.67,11.92,269,1018.8,10.6,12.9,999,99
1996,1,13,17,160,.4   .7,2.18,16.67,12.96,275,1019,11,12.9,999,99
1996,1,13,18,217,2.8  4.6,2.02,16.67,12.15,274,1020.3,11.4,12.9,999,99
1996,1,13,19,239,1.8  2.7,1.89,16.67,11.86,273,1020.3,12,12.9,999,99
1996,1,13,20,228,2.7  3.7,1.88,16.67,11.27,278,1019,12.5,12.9,999,99
1996,1,13,21,169,1.5  2.0,1.99,16.67,11.88,274,1018.2,12.9,12.9,999,99
1996,1,13,22,185,2.4  3.2,1.83,16.67,11.34,275,1018.1,13.3,13.3,999,99
1996,1,13,23,284,2.0  3.4,2.25,16.67,12.26,279,1018.2,12.6,12.9,999,99
1996,1,14,0,316,2.7  4.2,2.17,16.67,11.84,280,1018.2,11.8,12.9,999,99
1996,1,14,1,332,2.0  3.4,2.03,16.67,11.37,281,1018.6,11.4,12.9,999,99
1996,1,14,2,352,2.4  4.0,2.62,16.67,12.96,281,1018.8,11,12.9,999,99
1996,1,14,3,322,2.6  3.4,2.49,16.67,12.62,280,1019,11.4,12.9,999,99
1996,1,14,4,339,1.8  2.5,2.22,16.67,11.25,283,1019.5,11.7,12.9,999,99
1996,1,14,5,346,2.3  3.0,2.01,14.29,10.86,281,1020.3,11.8,12.9,999,99
1996,1,14,6,360,2.9  4.3,2.11,14.29,10.53,287,1020.4,12,12.9,999,99
1996,1,14,7,339,3.6  4.5,2.11,14.29,10.24,281,1020.7,12.4,12.9,999,99
1996,1,14,8,336,4.3  6.0,2.13,14.29,10.33,275,1020.6,12.6,13.3,999,99
1996,1,14,9,337,3.5  4.8,2.35,16.67,11.06,275,1020.5,12.7,13.3,999,99
1996,1,14,10,5,4.1  4.9,1.97,14.29,10.68,282,1019.6,12.5,13.3,999,99
1996,1,14,11,353,3.0  3.7,2.25,14.29,10.54,277,1020.3,12.1,13.2,999,99
1996,1,14,12,301,4.4  6.0,2.42,14.29,11.06,282,1021.2,12.6,13.1,999,99
1996,1,14,13,326,5.2  6.9,2.08,14.29,10.43,279,1020.6,12.8,13,999,99
1996,1,14,14,327,4.6  5.7,2.08,14.29,9.76,285,1020.6,12.8,13,999,99
1996,1,14,15,17,3.7  4.7,2.26,14.29,9.91,280,1020.7,12.6,13,999,99
1996,1,14,16,6,4.0  5.5,2.08,14.29,9.66,284,1020.6,12.5,12.9,999,99
1996,1,14,17,10,2.5  4.6,1.97,14.29,9.32,274,1021.8,12.1,12.9,999,99
1996,1,14,18,8,2.5  3.5,1.93,14.29,9.39,279,1022.5,12.1,13,999,99
1996,1,14,19,18,2.5  3.5,1.61,14.29,8.78,273,1022.7,12,13.3,999,99
1996,1,14,20,47,1.1  1.6,1.92,14.29,9.64,273,1022.8,12,13.3,999,99
1996,1,14,21,348,1.5  2.0,1.87,14.29,9.79,273,1022.3,12.2,13.3,999,99
1996,1,14,22,320,3.1  4.0,1.8,14.29,9.17,278,1021.4,12.5,13.3,999,99
1996,1,14,23,320,2.9  3.6,1.85,14.29,9.84,277,1021.4,12.6,13.3,999,99
1996,1,15,0,336,2.3  2.9,1.79,14.29,10.09,271,1021.4,12.8,13.3,999,99
1996,1,15,1,338,3.5  4.3,2.01,12.5,10.57,280,1022,12.6,13.3,999,99
1996,1,15,2,337,3.2  4.3,1.51,12.5,9.72,280,1022.5,12.7,12.9,999,99
1996,1,15,3,339,2.7  3.4,1.96,14.29,10.29,272,1022.5,12.8,12.9,999,99
1996,1,15,4,323,2.6  3.4,1.83,12.5,9.78,284,1022.7,12.8,12.9,999,99
1996,1,15,5,318,2.7  3.5,1.8,12.5,9.92,272,1022.9,12.9,12.9,999,99
1996,1,15,6,329,2.6  3.2,1.94,14.29,10.63,277,1023.5,12.9,12.9,999,99
1996,1,15,7,12,1.2  1.7,1.84,12.5,10.5,277,1023.5,12.9,12.9,999,99
1996,1,15,8,61,2.0  3.0,2.02,14.29,11,267,1022.9,13.2,12.9,999,99
1996,1,15,9,5,1.1  1.7,1.5,14.29,9.88,268,1022.8,13.3,12.9,999,99
1996,1,15,10,358,.5  1.1,1.52,11.11,9.9,268,1022.7,13.4,12.9,999,99
1996,1,15,11,262,1.1  1.9,1.54,14.29,10.26,265,1022.7,13.4,12.9,999,99
1996,1,15,12,68,.6  1.1,1.75,12.5,10.71,265,1022.5,13.3,12.9,999,99
1996,1,15,13,128,.4  1.2,1.53,12.5,10.68,269,1022.7,12.6,12.9,999,99
1996,1,15,14,86,2.8  3.8,1.62,12.5,10.62,266,1022.8,12.3,12.9,999,99
1996,1,15,15,99,5.2  6.9,1.53,12.5,10.36,271,1022.5,12.5,12.9,999,99
1996,1,15,16,97,4.4  5.2,1.56,12.5,10.12,262,1023.1,12.6,12.9,999,99
1996,1,15,17,109,3.7  4.9,1.47,11.11,8.95,274,1023.5,13,12.9,999,99
1996,1,15,18,102,3.0  3.8,1.77,11.11,9.02,274,1023.8,13.6,13.3,999,99
1996,1,15,19,95,3.4  4.6,1.71,12.5,8.69,273,1023.9,13.4,13.3,999,99
1996,1,15,20,91,3.2  4.1,1.61,11.11,8.06,271,1023.4,12.9,13.4,999,99
1996,1,15,21,123,2.8  3.5,1.71,11.11,8.12,271,1022.9,13.3,13.4,999,99
1996,1,15,22,148,1.1  2.0,1.85,11.11,8.29,272,1022.9,13.5,13.4,999,99
1996,1,15,23,116,2.9  3.9,1.73,11.11,8.26,269,1022.8,13.3,13.4,999,99
1996,1,16,0,104,2.8  3.5,1.71,11.11,8.48,267,1022.7,12.8,13.4,999,99
1996,1,16,1,85,3.2  4.1,1.64,12.5,8.23,252,1022.5,12.9,13.4,999,99
1996,1,16,2,91,4.0  5.0,1.61,11.11,8.13,266,1022.1,13.1,13.4,999,99
1996,1,16,3,98,3.9  4.9,1.55,11.11,8.21,268,1022.5,12.9,13.4,999,99
1996,1,16,4,94,4.3  5.8,1.52,11.11,8.23,260,1021.2,13.4,13.4,999,99
1996,1,16,5,164,3.3  4.1,1.49,11.11,8,262,1021.4,13.7,13.4,999,99
1996,1,16,6,91,2.6  3.3,1.49,11.11,7.77,263,1021.2,13.8,13.4,999,99
1996,1,16,7,143,1.4  1.8,1.57,11.11,7.8,260,1021.2,14.1,13.4,999,99
1996,1,16,8,175,4.2  4.9,1.54,11.11,8.07,260,1020.5,14.2,13.4,999,99
1996,1,16,9,174,3.0  3.9,1.52,10,7.92,273,1019.7,14.2,13.4,999,99
1996,1,16,10,157,3.2  3.9,1.51,14.29,8.14,253,1018.8,14.1,13.4,999,99
1996,1,16,11,164,4.7  6.3,1.53,10,8.37,272,1017.7,14.2,13.4,999,99
1996,1,16,12,164,6.7  8.4,1.56,14.29,8.19,260,1015.9,14.1,13.6,999,99
1996,1,16,13,151,6.7  8.0,1.66,14.29,7.5,271,1014.6,14.1,13.4,999,99
1996,1,16,14,182,8.8 10.6,1.76,12.5,7.06,276,1014.2,14.4,13.4,999,99
1996,1,16,15,178,10.3 12.0,2.25,11.11,6.3,287,1013.3,14.4,13.4,999,99
1996,1,16,16,190,10.7 13.0,2.22,14.29,5.99,271,1012.1,14.4,13.4,999,99
1996,1,16,17,196,11.4 13.6,2.66,11.11,6.48,285,1011.7,14.5,13.4,999,99
1996,1,16,18,201,11.1 13.3,2.86,12.5,6.26,282,1011.2,14.9,13.3,999,99
1996,1,16,19,212,10.9 13.5,3.05,12.5,6.49,281,1010.9,14.9,13.3,999,99
1996,1,16,20,224,10.0 12.0,3.29,12.5,6.53,282,1010.1,15.2,13.3,999,99
1996,1,16,21,237,8.8 10.8,3.58,12.5,6.92,284,1009.3,15.2,12.9,999,99
1996,1,16,22,243,8.5 10.2,3.65,12.5,6.92,276,1008.7,15.3,12.9,999,99
1996,1,16,23,255,7.7  9.1,3.73,11.11,7.39,289,1008.8,15.4,12.9,999,99
1996,1,17,0,268,8.0  9.8,3.4,11.11,6.9,280,1009.5,15.5,12.9,999,99
1996,1,17,1,264,6.3  7.7,3.48,9.09,7.22,276,1009.5,14.9,13.3,999,99
1996,1,17,2,270,10.4 14.1,3.78,8.33,7.42,263,1008.9,14.9,13.3,999,99
1996,1,17,3,310,11.5 14.3,4.03,9.09,7.39,280,1009.6,14.4,13.3,999,99
1996,1,17,4,304,10.3 12.7,4.21,10,7.55,293,1011,14.1,13.3,999,99
1996,1,17,5,307,11.0 13.1,4.54,10,7.52,289,1011.9,14.1,13.3,999,99
1996,1,17,6,312,9.4 12.4,4.27,10,7.7,289,1013,13.7,12.9,999,99
1996,1,17,7,308,11.4 14.0,4.63,11.11,7.75,292,1013.4,13.6,12.9,999,99
1996,1,17,8,320,10.9 12.8,4.35,10,7.55,292,1014.3,13.4,12.9,999,99
1996,1,17,9,322,11.5 14.6,4.63,11.11,7.94,288,1014.5,13.3,12.9,999,99
1996,1,17,10,330,10.0 12.3,4.92,11.11,7.86,289,1015.9,12.9,12.9,999,99
1996,1,17,11,324,9.8 11.9,5.01,9.09,7.79,287,1015.9,12.8,12.9,999,99
1996,1,17,12,326,10.6 12.7,4.42,11.11,7.72,284,1016.3,12.6,12.9,999,99
1996,1,17,13,322,10.0 12.6,4.47,11.11,7.6,291,1016.4,12.6,12.8,999,99
1996,1,17,14,327,8.9 11.2,4.11,10,7.47,289,1017.1,12.5,12.8,999,99
1996,1,17,15,323,10.3 13.6,4.63,11.11,7.66,281,1017.9,12.2,12.8,999,99
1996,1,17,16,329,10.3 12.6,4.2,8.33,7.54,289,1018.3,12.1,12.8,999,99
1996,1,17,17,332,10.4 12.6,3.81,9.09,7.15,285,1018.8,12.1,12.8,999,99
1996,1,17,18,332,10.8 12.7,3.79,11.11,7.19,280,1019.8,12.1,12.8,999,99
1996,1,17,19,324,9.4 11.6,3.77,11.11,7.26,284,1020.4,12.1,12.8,999,99
1996,1,17,20,336,8.5 10.2,3.74,10,7.28,292,1019.6,12,12.8,999,99
1996,1,17,21,331,8.1 10.1,3.57,10,7.29,290,1019,11.8,12.8,999,99
1996,1,17,22,333,7.7  9.4,3.37,10,7.31,277,1018.7,11.7,12.8,999,99
1996,1,17,23,322,6.7  8.1,3.7,10,7.78,291,1018.5,11.8,12.8,999,99
1996,1,18,0,318,5.6  7.1,3.41,10,7.77,281,1018.7,11.8,12.8,999,99
1996,1,18,1,329,5.5  6.6,2.96,10,7.53,286,1018.9,12.1,12.8,999,99
1996,1,18,2,333,5.9  7.3,2.71,10,7.64,282,1018.9,12.1,12.8,999,99
1996,1,18,3,336,5.6  6.8,2.93,11.11,7.72,280,1018.8,12.1,12.8,999,99
1996,1,18,4,333,5.3  6.5,2.83,10,7.59,286,1018.8,12.1,12.8,999,99
1996,1,18,5,338,4.6  5.9,2.58,10,7.64,279,1018.9,12.2,12.8,999,99
1996,1,18,6,343,4.3  5.2,2.4,10,7.66,286,1018.9,12.2,12.8,999,99
1996,1,18,7,20,4.3  5.1,2.53,10,7.75,277,1018.5,12.4,12.8,999,99
1996,1,18,8,355,2.9  3.8,2.5,10,7.79,284,1019,12.2,12.8,999,99
1996,1,18,9,324,1.3  2.1,2.3,10,7.6,284,1018.9,12.2,12.8,999,99
1996,1,18,10,22,1.1  1.6,2.18,9.09,7.48,291,1018.2,12.3,12.9,999,99
1996,1,18,11,86,3.2  4.4,2.56,10,8.18,278,1017.9,12.2,12.9,999,99
1996,1,18,12,242,.2   .8,2.12,10,7.81,281,1018.5,12.1,12.9,999,99
1996,1,18,13,241,3.2  4.5,2.17,10,8.02,275,1018.2,12.5,12.9,999,99
1996,1,18,14,183,4.1  5.3,2.17,9.09,7.96,282,1017.3,12.5,12.9,999,99
1996,1,18,15,173,5.2  6.6,2.16,10,8.15,276,1017.8,12.6,12.9,999,99
1996,1,18,16,161,6.9  8.4,1.99,9.09,8.01,274,1016.8,12.9,12.9,999,99
1996,1,18,17,163,8.4 10.1,1.97,14.29,6.8,271,1016.6,13,13,999,99
1996,1,18,18,166,8.5 10.4,1.87,14.29,6.11,272,1017.8,13.3,13.3,999,99
1996,1,18,19,164,9.6 11.5,1.88,10,5.64,276,1017.2,13.4,13.3,999,99
1996,1,18,20,160,10.3 12.4,2.19,4.76,5.39,173,1016.4,13.3,13.3,999,99
1996,1,18,21,158,11.0 13.0,2.26,14.29,5.62,278,1014.5,13.6,13.3,999,99
1996,1,18,22,159,11.1 14.0,2.37,5.26,5.33,175,1012.4,13.3,13.3,999,99
1996,1,18,23,169,11.6 13.7,2.72,6.25,5.43,155,1012.9,13.5,13.3,999,99
1996,1,19,0,168,10.1 12.6,2.78,5.88,5.88,181,1013.1,13.7,13.3,999,99
1996,1,19,1,202,7.1  9.9,2.96,6.25,5.89,196,1013.9,14.5,13.3,999,99
1996,1,19,2,236,5.3  6.6,3.03,5.88,6.19,195,1014.3,14.5,13.3,999,99
1996,1,19,3,259,4.6  5.9,2.97,7.69,6.22,272,1015.6,14.5,13.3,999,99
1996,1,19,4,286,5.0  6.3,2.73,7.69,6.35,272,1015.8,14.5,13.3,999,99
1996,1,19,5,279,4.7  5.8,2.72,9.09,6.63,282,1016.5,14.3,13.3,999,99
1996,1,19,6,270,3.6  4.6,2.5,9.09,6.81,278,1017.7,14.2,13.3,999,99
1996,1,19,7,270,3.8  4.9,2.65,9.09,7.19,279,1018,14.1,13.3,999,99
1996,1,19,8,274,3.6  4.7,2.81,9.09,7.42,273,1018.1,14.1,13.3,999,99
1996,1,19,9,270,4.0  5.0,2.71,9.09,7.57,274,1018.2,14.1,13.3,999,99
1996,1,19,10,256,3.8  5.0,2.71,9.09,7.78,276,1018.2,13.8,13.3,999,99
1996,1,19,11,266,5.2  6.8,2.71,10,7.53,279,1018.1,12.6,13.3,999,99
1996,1,19,12,262,4.9  6.4,2.9,10,7.81,284,1018.2,13.7,13.3,999,99
1996,1,19,13,293,6.9  8.4,2.88,10,7.51,283,1018.2,13.7,13.3,999,99
1996,1,19,14,302,6.2  7.9,3.24,10,7.38,279,1018.8,13.6,13.3,999,99
1996,1,19,15,307,6.1  7.8,3.13,10,7.47,280,1019.4,13.6,13,999,99
1996,1,19,16,307,5.3  6.7,3.36,10,7.68,283,1020.4,13.6,12.9,999,99
1996,1,19,17,328,5.8  7.3,3.29,11.11,7.5,288,1021.2,13.3,12.9,999,99
1996,1,19,18,331,5.9  7.6,3.76,11.11,8.15,291,1022.7,12.9,12.9,999,99
1996,1,19,19,317,4.4  6.0,3.45,10,7.88,283,1023,13.6,12.9,999,99
1996,1,19,20,335,4.6  5.8,3.42,11.11,7.56,282,1022.9,13.7,12.9,999,99
1996,1,19,21,336,3.5  4.6,3.6,11.11,7.75,288,1022.8,13.6,13.3,999,99
1996,1,19,22,336,2.7  4.1,3.3,10,7.96,287,1022.8,13.7,13.3,999,99
1996,1,19,23,331,3.3  4.3,3.37,11.11,7.95,284,1022.9,13.7,13.3,999,99
1996,1,20,0,329,3.8  5.3,3.7,11.11,8.19,290,1023.4,13.7,13.3,999,99
1996,1,20,1,325,4.8  6.1,3.42,11.11,8.22,288,1023.5,12.9,13.3,999,99
1996,1,20,2,335,4.4  5.6,3.32,11.11,8.54,283,1023.7,13.3,13.3,999,99
1996,1,20,3,315,3.1  4.4,3.25,11.11,8.52,288,1024.8,12.8,13.3,999,99
1996,1,20,4,324,3.6  4.7,3.26,11.11,8.56,286,1025.1,12.8,13.3,999,99
1996,1,20,5,333,3.8  4.8,3.44,11.11,8.96,296,1025.2,12.9,13.3,999,99
1996,1,20,6,294,3.8  5.6,3.08,11.11,8.65,292,1025.3,12.9,13.3,999,99
1996,1,20,7,296,4.4  5.9,3.48,11.11,8.89,290,1025.3,12.8,13.3,999,99
1996,1,20,8,305,3.2  4.8,3.35,11.11,8.74,289,1025.6,12.6,13.3,999,99
1996,1,20,9,317,1.8  3.1,3.64,11.11,9.39,289,1025.8,12.8,13,999,99
1996,1,20,10,309,1.5  2.6,3.54,11.11,9.22,294,1025.8,12.8,12.9,999,99
1996,1,20,11,267,.9  1.8,3.32,10,8.98,283,1025.8,12.6,12.6,999,99
1996,1,20,12,248,1.1  2.1,3.85,11.11,9.51,292,1025.8,12.5,12.6,999,99
1996,1,20,13,90,1.4  3.4,3.87,14.29,9.31,292,1025.6,12.4,12.6,999,99
1996,1,20,14,101,2.6  4.0,3.44,11.11,9.03,290,1025.5,12.2,12.6,999,99
1996,1,20,15,95,3.5  5.3,3.55,12.5,9.48,296,1025.8,11.7,12.6,999,99
1996,1,20,16,101,4.1  6.3,3.19,12.5,8.92,297,1025.6,11.7,12.6,999,99
1996,1,20,17,97,3.8  5.8,3.4,12.5,9.12,288,1025.8,12.3,12.6,999,99
1996,1,20,18,83,4.0  6.1,3.51,14.29,9.52,293,1025.8,12,12.8,999,99
1996,1,20,19,96,3.9  6.0,3.33,12.5,9.19,295,1025.6,11.8,12.8,999,99
1996,1,20,20,107,3.0  4.7,3.02,14.29,9.21,287,1025.3,12.1,12.8,999,99
1996,1,20,21,123,3.2  4.9,3.31,14.29,9.65,287,1023.7,12.5,12.9,999,99
1996,1,20,22,136,3.2  4.8,3.01,11.11,8.97,290,1023.1,13.3,12.9,999,99
1996,1,20,23,172,3.4  4.3,3.13,11.11,9.29,285,1022.8,13.4,12.9,999,99
1996,1,21,0,180,4.7  5.5,3.05,11.11,9.52,288,1022.2,13.3,12.9,999,99
1996,1,21,1,174,6.3  7.7,2.84,12.5,9.45,290,1021.2,13.4,12.8,999,99
1996,1,21,2,170,7.1  8.4,2.68,12.5,8.67,286,1020.7,13.4,12.8,999,99
1996,1,21,3,174,7.9  9.3,2.61,12.5,8.18,288,1020.3,13.4,12.8,999,99
1996,1,21,4,180,8.2  9.9,2.37,12.5,7.46,278,1019.1,13.4,12.8,999,99
1996,1,21,5,188,8.8 11.4,2.44,12.5,7.17,278,1018.8,13.6,12.8,999,99
1996,1,21,6,187,10.1 12.6,2.68,12.5,6.9,280,1017.8,13.3,12.8,999,99
1996,1,21,7,196,9.9 11.6,2.62,12.5,6.55,271,1016.7,13.4,12.8,999,99
1996,1,21,8,315,7.9 10.7,2.65,14.29,6.66,263,1017.5,11.8,12.8,999,99
1996,1,21,9,305,5.8  7.1,2.73,11.11,7.14,292,1016.7,12.1,12.8,999,99
1996,1,21,10,292,5.3  7.0,2.49,12.5,6.96,277,1017,12.3,12.6,999,99
1996,1,21,11,336,5.6  6.8,2.52,12.5,7.09,282,1016.9,12.1,12.6,999,99
1996,1,21,12,312,2.5  3.4,2.56,11.11,7.25,289,1018.1,11.9,12.6,999,99
1996,1,21,13,347,2.5  4.6,2.31,9.09,7.27,283,1017.9,11.9,12.6,999,99
1996,1,21,14,300,6.3  8.2,2.63,12.5,8.07,291,1017.3,12.8,12.6,999,99
1996,1,21,15,334,5.9  7.2,2.59,12.5,7.67,288,1018,12.1,12.6,999,99
1996,1,21,16,320,5.3  7.1,2.86,14.29,8.02,291,1018.2,12.6,12.6,999,99
1996,1,21,17,326,6.1  8.4,2.6,12.5,7.51,294,1018.2,12.8,12.6,999,99
1996,1,21,18,306,6.5  7.8,3.34,12.5,8.66,305,1018.8,12.9,12.6,999,99
1996,1,21,19,316,4.9  7.1,3.35,12.5,8.32,297,1018.9,12.9,12.6,999,99
1996,1,21,20,322,4.4  6.6,3.16,12.5,8.22,302,1018.9,11.9,12.6,999,99
1996,1,21,21,322,3.7  4.8,3.45,12.5,8.35,294,1018.6,12.6,12.9,999,99
1996,1,21,22,339,2.6  3.8,3.39,12.5,8.64,293,1018.2,12.8,12.9,999,99
1996,1,21,23,360,2.0  3.2,3.44,12.5,8.42,294,1018,12.7,12.9,999,99
1996,1,22,0,331,5.4  8.1,3.66,14.29,8.66,291,1018,11,13.2,999,99
1996,1,22,1,4,1.6  2.5,3.41,12.5,8.67,289,1017.5,11.8,13.3,999,99
1996,1,22,2,205,1.3  2.0,3.17,12.5,8.4,288,1017.4,11.7,13.3,999,99
1996,1,22,3,325,6.0  9.5,3.22,12.5,8.48,286,1018,10.2,13.3,999,99
1996,1,22,4,355,7.1  8.7,3.22,12.5,8.44,287,1017.5,10.3,12.9,999,99
1996,1,22,5,15,4.8  6.2,2.68,12.5,7.83,293,1017.3,10.2,13,999,99
1996,1,22,6,348,3.1  4.6,3.01,12.5,8.46,288,1017.9,10.1,13,999,99
1996,1,22,7,301,4.8  6.6,2.79,12.5,8.21,295,1018.1,9.7,12.9,999,99
1996,1,22,8,330,6.9  8.7,3.18,12.5,8.51,292,1018,9.7,12.9,999,99
1996,1,22,9,331,11.5 13.7,3.31,12.5,8.3,295,1017.2,11.7,12.9,999,99
1996,1,22,10,323,11.7 15.1,3.52,12.5,7.23,293,1017.4,12,12.9,999,99
1996,1,22,11,329,14.0 16.8,3.8,12.5,7.3,288,1017.7,11.8,12.9,999,99
1996,1,22,12,324,13.2 16.8,4.48,12.5,7.74,296,1018,11.8,12.9,999,99
1996,1,22,13,328,12.2 15.6,4.27,12.5,7.19,291,1018.5,11.8,12.9,999,99
1996,1,22,14,327,12.2 15.8,4.41,10,7.42,296,1019,11.8,12.9,999,99
1996,1,22,15,328,13.0 17.3,4.39,8.33,7.21,306,1020.3,11.7,12.9,999,99
1996,1,22,16,326,13.1 15.6,4.29,14.29,7.35,293,1021.1,11.7,12.8,999,99
1996,1,22,17,329,13.2 15.8,4.49,11.11,7.5,290,1021.8,11.7,12.8,999,99
1996,1,22,18,327,13.0 15.6,4.98,12.5,7.84,295,1022.8,11.7,12.8,999,99
1996,1,22,19,325,12.4 15.6,4.61,12.5,7.8,299,1023.5,11.8,12.7,999,99
1996,1,22,20,327,11.7 14.4,4.68,12.5,7.81,296,1023.5,11.7,12.6,999,99
1996,1,22,21,332,10.3 12.6,4.81,12.5,7.9,299,1023.5,11.7,12.8,999,99
1996,1,22,22,328,9.9 12.6,4.52,12.5,8.06,305,1023.4,11.7,12.8,999,99
1996,1,22,23,322,10.0 12.1,4.47,12.5,8.09,299,1023.4,11.8,12.8,999,99
1996,1,23,0,323,9.6 12.1,3.96,11.11,7.39,303,1023.7,12,12.8,999,99
1996,1,23,1,326,10.2 12.5,4.12,12.5,7.66,290,1024.8,11.8,12.7,999,99
1996,1,23,2,330,9.9 12.5,4.2,12.5,7.69,296,1025.2,11.8,12.6,999,99
1996,1,23,3,332,9.4 12.0,4.08,12.5,7.81,296,1025.5,11.9,12.6,999,99
1996,1,23,4,331,8.7 10.6,4.09,12.5,7.62,298,1025.9,12,12.6,999,99
1996,1,23,5,329,8.6 10.9,3.73,12.5,7.29,299,1026,11.8,12.6,999,99
1996,1,23,6,331,8.3 10.2,3.84,12.5,7.91,295,1026,11.8,12.6,999,99
1996,1,23,7,331,7.1  9.0,3.51,14.29,7.37,301,1026.2,11.8,12.6,999,99
1996,1,23,8,326,7.6  9.2,99,99,99,999,1026.4,11.7,12.6,999,99
1996,1,23,9,331,7.5  9.4,3.31,12.5,7.63,298,1026.5,11.8,12.6,999,99
1996,1,23,10,327,7.1  9.4,3.37,14.29,7.76,299,1027.2,11.8,12.6,999,99
1996,1,23,11,342,5.8  7.9,2.76,12.5,7.72,300,1027.4,11.8,12.6,999,99
1996,1,23,12,11,4.3  5.4,3.1,14.29,8.38,303,1027.4,11.3,12.6,999,99
1996,1,23,13,37,3.8  5.1,2.96,14.29,8.21,300,1027.2,11,12.6,999,99
1996,1,23,14,77,3.3  4.5,2.58,12.5,7.95,291,1027.1,10.3,12.6,999,99
1996,1,23,15,87,3.2  4.8,2.7,11.11,8.57,301,1027.6,10.2,12.6,999,99
1996,1,23,16,80,3.5  4.4,2.54,11.11,8.5,289,1028,10.5,12.6,999,99
1996,1,23,17,90,4.0  5.8,2.36,12.5,8.19,291,1028.1,11,12.6,999,99
1996,1,23,18,104,3.9  5.8,2.74,12.5,8.97,297,1028.3,11.4,12.6,999,99
1996,1,23,19,137,2.1  3.5,2.29,12.5,7.92,293,1028.3,12.1,12.6,999,99
1996,1,23,20,162,1.2  2.9,2.63,11.11,8.51,297,1028.2,11.3,12.6,999,99
1996,1,23,21,128,3.1  4.2,2.8,12.5,8.92,289,1027.4,10.9,12.6,999,99
1996,1,23,22,125,4.5  6.4,2.91,12.5,9.24,292,1026,11.2,12.6,999,99
1996,1,23,23,154,3.6  4.8,2.57,11.11,8.6,288,1025.7,11.8,12.6,999,99
1996,1,24,0,212,5.6  6.9,2.32,14.29,8.09,289,1025.4,12.9,12.6,999,99
1996,1,24,1,199,5.6  6.9,2.73,14.29,8.16,293,1025.2,12.6,12.6,999,99
1996,1,24,2,212,1.3  1.9,2.73,14.29,8.04,291,1025.2,11.8,12.6,999,99
1996,1,24,3,261,1.9  2.9,2.39,12.5,7.66,293,1025.2,12.1,12.6,999,99
1996,1,24,4,236,1.5  2.7,2.31,12.5,7.91,296,1025.4,12.6,12.5,999,99
1996,1,24,5,138,1.0  2.0,2.34,12.5,8,293,1025.2,12.8,12.5,999,99
1996,1,24,6,207,1.4  2.0,2.21,12.5,8.26,291,1025.2,13.1,12.5,999,99
1996,1,24,7,199,2.3  3.3,2.01,12.5,7.87,295,1025.2,13.3,12.6,999,99
1996,1,24,8,212,2.8  3.4,2.21,14.29,8.42,297,1025.2,12.6,12.5,999,99
1996,1,24,9,193,1.6  2.1,1.98,12.5,7.94,294,1025.1,12.1,12.5,999,99
1996,1,24,10,168,1.8  2.6,2.21,12.5,8.43,299,1024.4,12.7,12.5,999,99
1996,1,24,11,228,3.0  3.8,2.18,12.5,8.6,291,1023.7,13.4,12.5,999,99
